,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,112.92,183.91,38.86,-4.81,-5.57,-3.45,203.07,163.37,334.07,63.31,0.71,50.29,25.1,52.4,121.29,45.74,195.98,72.7,3.2,-48.88,-73.53,-54.0,-44.4,41.99,27.27,4.66,34.19,-37.6,-5.05,0.23,-36.43,27.27,-26.92,31.87,69.46,0.18,55.76,-25.14,-0.08,-46.08,-67.5,-26.29,-52.16,326.95,440.67,43.17,18.91,-60.9,-71.12,112.16,-34.08,-29.43,2.54,-70.22,82.42,62.89,93.53,75.43,38.79,-9.15,-13.27,24.86,-7.74,31.21,136.26,-12.95,54.01,-0.29,-45.94,17.88,-22.56,17.42
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,43.92,120.83,201.72,176.9,201.1,114.38,61.19,51.29,42.42,28.17,21.23,37.63,29.16,16.36,7.73,-23.72,-32.05,-28.14,-27.44,0.62,-1.44,1.37,17.18,27.75,30.63,29.99,13.74,-5.4,-3.32,-5.14,-4.03,-1.28,-2.3,-2.56,2.37,3.34,3.47,5.17,1.97,-36.02,-38.43,-37.06,-37.81,3.61,1.05,-7.38,-7.66,-11.83,-9.56,-2.02,-7.21,-11.55,-7.53,-20.75,-14.69,-12.73,-13.84,-2.45,-3.73,-1.62,-3.59,-3.39,-1.59,-0.22,-1.87,-2.95,-2.56,-6.34,-3.17,-1.31,-2.45,1.47
Przepływy pieniężne z działalności operacyjnej,,,,,-59.43,93.83,124.0,-210.67,11704.79,-57237.84,-1860.47,95.87,-94.07,110.7,-141.29,8572.23,-50.23,-450.74,23.3,-85.1,1360.12,41.73,22.22,-4.79,-113.25,51.23,75.13,85.37,715.89,134.22,1440.68,-92.26,-78.94,412.9,-91.17,2957.02,-29.22,-84.29,12.26,-28.83,89.8,-150.09,-97.72,-60.17,-49.29,966.83,-3621.95,-125.97,-153.23,-105.69,299.57,688.68,595.71,947.28,-239.98,-26.43,-98.81,-26.76,302.13,-31.34,4081.91,239.45,-97.01,-55.29,-91.87,-137.3,368.55,250.67,262.45,323.0,464.99,-47.79,-10.89,-63.86,-42.78,174.51
Amortyzacja,,,,,10.94,21.79,79.57,73.39,101.27,120.24,4.76,24.5,2.07,0.12,34.71,25.81,43.29,17.24,38.64,67.66,31.08,27.58,5.19,1.37,-3.66,-0.41,5.67,-14.26,-2.62,4.33,1.27,-10.52,-19.56,-20.72,-20.26,-15.15,12.23,23.72,11.36,12.2,4.7,20.88,9.28,5.63,0.7,-17.57,0.17,-1.32,3.88,-7.4,-9.15,-8.59,-11.11,0.73,-18.6,-18.59,-4.14,-1.06,25.56,23.38,7.17,-5.49,-3.85,-4.05,-5.6,1.28,0.52,2.91,4.72,16.46,6.88,6.82,5.73,24.78,-30.74,5.11
Przepływy pieniężne z działalności inwestycyjnej,,,,,-73.64,-321.58,-2181.67,-441.14,-487.26,183.9,53.82,33.57,50.33,-226.46,74.15,31.08,83.31,78.98,-118.94,-19.59,69.4,708.06,25.8,29.81,-144.04,-115.46,16.63,-10.81,-95.04,-52.61,29.03,37.69,51.52,42.44,54.61,22.78,76.82,160.67,63.43,39.64,-21.09,-134.7,-147.61,-166.95,-12.93,-69.29,28.7,176.6,47.56,85.82,-46.1,-166.57,-458.28,-3485.29,997.7,157.82,-2.64,49.05,-120.18,-199.45,51.41,61.32,97.66,222.72,31.41,174.29,-1649.3,-73.93,56.88,-399.91,-11.48,-357.38,-147.98,23.85,17.85,-149.96
CAPEX (niematerialne i rzeczowe),,,,,-75.81,148.98,1590.92,815.51,434.63,389.7,-6.62,-63.73,226.45,-18.89,-73.9,53.96,-86.95,-5.94,17.16,-59.49,-54.21,-84.81,-34.57,-13.66,218.43,144.04,98.99,39.38,146.87,57.71,-31.59,-6.61,-58.08,-36.76,-47.2,-24.04,-63.32,-66.92,-41.04,-43.7,-7.72,-25.26,37.23,2.67,-7.85,32.51,-33.55,-21.96,-43.34,-5.39,47.19,108.29,470.99,140.05,159.78,-141.56,-0.24,17.72,-28.85,200.77,-49.79,-61.42,-97.68,-229.49,-31.33,-35.36,1726.09,69.13,-56.96,257.53,4.27,317.57,148.91,3.85,23.19,149.92
Przepływy pieniężne z działalności finansowej,,,,,47.19,6543.52,2293.05,-39.47,40.34,-16.95,-50.04,-36.93,331.95,-57.64,-102.14,-136.62,-91.9,146.81,797.96,2134.4,-255.27,-217.94,209.47,-103.89,147.59,128.9,-88.35,1276.06,-216.09,-97.42,107.95,-185.14,82.2,-1865.14,-147.48,59.48,264.3,-11.51,24.02,-11.19,-377.09,155.47,166.51,235.85,8.22,-51.3,81.64,108.7,-139.14,-218.55,-193.4,-109.41,38.49,6.57,-613.56,-782.19,183.06,251.34,65.2,101.51,-124.5,-365.73,85.41,1004.24,-142.23,100.98,-143.89,-106.98,85.27,-4590.15,-60.74,-2089.97,-95.71,90.05,21.67,138.42
Emisja akcji,,,,,-100.0,,,,,-100.0,,,,,,,-100.0,,,,,-100.0,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Przepływy pieniężne razem,,,,,-267.22,177.79,12734.62,-480.24,-412.75,-78.21,-57.78,43.51,462.79,-1065.24,-222.08,115.65,-98.19,135.02,14.37,329.15,2095.57,-280.93,122.14,-188.88,-130.47,84.77,-323.66,133.27,223.53,-474.73,370.4,-621.75,-129.95,95.74,-114.82,104.81,318.91,-67.07,81.36,-139.02,-91.7,304.87,-114.58,-151.73,-957.72,497.18,-10.87,2447.7,-373.37,-137.82,22.59,-107.7,78.92,-243.53,469.99,-166.48,99.74,97.72,-92.67,91.07,6990.0,-47.9,-285.1,1900.22,-1021.99,-454.66,-325.96,-28.24,101.37,73.0,226.46,-167.21,-2762.64,-173.98,-81.88,113.54
