,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Kapitał (fundusz) podstawowy,18549.0,15428.0,15248.0,15248.0,15248.0,15248.0,15248.0,15248.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,18574.0,20837.0,20837.0,20846.0,20846.0,20846.0,20846.0,20846.0,20846.0,20846.0,53359.0,53359.0,53359.0,58695.0,58695.0,58695.0,58695.0,173238.0,173238.0,173238.0,173238.0,173238.0,173238.0,173238.0,173238.0,173238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,473238.0,475738.0,477238.0,478238.0,479738.0,480738.0,482238.0,483238.0,484738.0,485738.0
Udziały (akcje) własne,-63130.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,-6884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapitał (fundusz) zapasowy,215675.0,196836.0,170666.0,185721.0,186784.0,213988.0,213785.0,213785.0,659598.0,756014.0,756014.0,756014.0,756014.0,809371.0,809371.0,809371.0,809371.0,895032.0,895032.0,895032.0,895032.0,984881.0,984881.0,1208869.0,1209652.0,1294231.0,1294231.0,1294231.0,1294231.0,1356789.0,1356789.0,1356789.0,1786776.0,1786776.0,1786776.0,1802596.0,1802596.0,1802596.0,1802596.0,1915670.0,1915670.0,306762.0,306762.0,306762.0,306762.0,309709.0,309709.0,309710.0,309710.0,285114.0,285114.0,285114.0,285114.0,157746.0,157746.0,157746.0,157746.0,157746.0,157746.0,157746.0,157746.0,157746.0,157746.0,157746.0,157746.0,211295.0,211295.0,211474.0,211582.0,300650.0,300758.0,300830.0,300937.0,319372.0,319479.0,319549.0,319657.0
Udziały niekontrolujące,59501.0,47326.0,62447.0,71791.0,62944.0,88704.0,92732.0,93928.0,155736.0,89427.0,92286.0,102585.0,118594.0,127483.0,111358.0,114886.0,117636.0,127483.0,135059.0,140783.0,140632.0,144386.0,148591.0,9687.0,9988.0,10011.0,10450.0,12149.0,12449.0,13067.0,6310.0,4114.0,-768.0,-727.0,-651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.0,0.0,146.0,18.0,20.0,148.0,194.0,366.0,382.0,423.0,481.0,459.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,39750.0,68986.0,136596.0,141576.0,77121.0,131230.0,230757.0,293140.0,300355.0,293454.0,418775.0,465134.0,596875.0,602467.0,564052.0,632691.0,504161.0,547573.0,581041.0,817737.0,822797.0,931661.0,801159.0,756857.0,749485.0,784525.0,744519.0,381680.0,409802.0,223968.0,231363.0,1175570.0,1300734.0,446319.0,1243451.0,308695.0,665310.0,434838.0,730914.0,873115.0,891596.0,815125.0,763979.0,720404.0,699705.0,696581.0,679285.0,606313.0,589011.0,690808.0,724503.0,719502.0,704272.0,687660.0,541484.0,426607.0,437215.0,404509.0,321548.0,264140.0,270105.0,288441.0,233324.0,217317.0,218493.0,224073.0,224729.0,271379.0,268429.0,263440.0,264237.0,271887.0,264118.0,262804.0,244248.0,216984.0,208000.0
Z tytułu dostaw i usług,0.0,0.0,0.0,499315.0,587611.0,533302.0,590435.0,743675.0,699336.0,143888.0,757307.0,855545.0,782020.0,908926.0,898873.0,1178472.0,1249526.0,1385846.0,1205196.0,1337743.0,846540.0,1182931.0,1228652.0,1288799.0,1019914.0,1417594.0,1625442.0,1968700.0,1243770.0,1553075.0,1475697.0,1545764.0,1115398.0,1183876.0,1435660.0,1613113.0,1318696.0,1400072.0,666576.0,564375.0,437914.0,611212.0,698521.0,656378.0,613807.0,650356.0,714469.0,624081.0,558541.0,522049.0,550855.0,743041.0,541952.0,554350.0,511202.0,399394.0,305055.0,358208.0,400236.0,350360.0,355435.0,273261.0,262130.0,363042.0,370787.0,429561.0,496946.0,543787.0,699532.0,808751.0,882864.0,826501.0,658650.0,692386.0,592528.0,627365.0,579945.0
Kredyty i pożyczki,0.0,0.0,0.0,72846.0,0.0,91225.0,72477.0,49158.0,107843.0,141947.0,175741.0,192151.0,259242.0,275151.0,337061.0,276905.0,378086.0,380260.0,389712.0,114826.0,262975.0,169981.0,396671.0,277407.0,493963.0,480732.0,592232.0,352289.0,656136.0,858128.0,856513.0,179234.0,159768.0,755780.0,113489.0,752254.0,733334.0,681029.0,22690.0,415.0,2733.0,152480.0,152427.0,150000.0,145503.0,140071.0,135972.0,129577.0,125506.0,20541.0,24327.0,24383.0,25522.0,25827.0,21737.0,93852.0,92200.0,93665.0,103850.0,76323.0,86139.0,159952.0,164810.0,13484.0,62507.0,64541.0,60488.0,29884.0,26205.0,28787.0,34247.0,33560.0,31706.0,31714.0,32736.0,37363.0,45102.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,34043.0,34048.0,33978.0,34662.0,35504.0,37292.0,36825.0,39532.0,37215.0,40629.0,180657.0,183356.0,180299.0,39797.0,41085.0,40040.0,40857.0,39331.0,40845.0,39654.0,41471.0,334742.0,409321.0,407846.0,395000.0,0.0,0.0,0.0,5242.0,126890.0,128074.0,129271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12839.0,12839.0,12839.0,90955.0,86721.0,86850.0,87112.0,139770.0,66428.0,15464.0,16764.0,14997.0,10000.0,10000.0,10000.0,10000.0,13856.0,31706.0,10000.0,24802.0,52917.0,55672.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inne zobowiązania długoterminowe,0.0,0.0,73207.0,105721.0,43674.0,97048.0,96692.0,121861.0,124758.0,122717.0,147727.0,135271.0,176878.0,188540.0,172724.0,196789.0,202276.0,205588.0,219612.0,214343.0,209058.0,202397.0,200246.0,205280.0,206935.0,208863.0,200385.0,171929.0,175506.0,162451.0,163156.0,545366.0,519008.0,403825.0,440254.0,279139.0,658044.0,432277.0,419367.0,591310.0,604905.0,524029.0,469529.0,435644.0,411268.0,404289.0,384785.0,305705.0,285798.0,286126.0,321031.0,324350.0,311607.0,297765.0,149991.0,123395.0,133168.0,107301.0,93811.0,93827.0,82861.0,94856.0,95649.0,78190.0,78874.0,81772.0,84768.0,80022.0,81766.0,83914.0,89467.0,83961.0,84916.0,85900.0,83959.0,90886.0,88208.0
Zobowiązania krótkoterminowe,537532.0,532218.0,601159.0,599564.0,623598.0,685932.0,726609.0,889817.0,930914.0,969347.0,1088418.0,1258611.0,1323205.0,1383066.0,1459546.0,1635304.0,1947173.0,2059799.0,1881809.0,1626526.0,1258290.0,1498625.0,1766054.0,1707963.0,1654927.0,2018029.0,2335733.0,2787037.0,2403390.0,2999864.0,3073728.0,2193431.0,1501929.0,2391447.0,1802935.0,2675011.0,2329191.0,2783593.0,1457922.0,1386924.0,1328875.0,1401971.0,1527821.0,1466534.0,1382338.0,1534767.0,1481639.0,1409128.0,1340022.0,1072777.0,1025271.0,1017831.0,848102.0,882352.0,837397.0,766583.0,647814.0,668198.0,805637.0,759720.0,801096.0,789989.0,971655.0,933616.0,1122746.0,1179254.0,1260408.0,1214288.0,1364717.0,1288281.0,1444051.0,1419270.0,1111081.0,1108340.0,1000425.0,1318475.0,1422759.0
Inne zobowiązania krótkoterminowe,0.0,0.0,0.0,27403.0,35987.0,61405.0,29654.0,62936.0,89757.0,648850.0,119866.0,173623.0,245118.0,159457.0,186397.0,139298.0,138904.0,110337.0,106602.0,134160.0,107690.0,105673.0,99874.0,102426.0,100205.0,80049.0,76588.0,131306.0,94163.0,180815.0,346518.0,468433.0,226763.0,451791.0,248544.0,182754.0,149087.0,573221.0,768656.0,822134.0,888228.0,638279.0,676873.0,660156.0,623028.0,744340.0,631198.0,655470.0,655975.0,530187.0,450089.0,250407.0,280628.0,302175.0,304458.0,260498.0,237720.0,203486.0,210596.0,246316.0,272672.0,269664.0,404945.0,490662.0,673988.0,668388.0,687977.0,630617.0,628980.0,440743.0,516940.0,545353.0,389019.0,374240.0,350359.0,600830.0,742040.0
Rozliczenia międzyokresowe,147050.0,114268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pasywa razem,1024695.0,1034983.0,1077246.0,1106080.0,1081020.0,1229253.0,1392987.0,1631752.0,2233914.0,2276350.0,2546634.0,2799311.0,3052582.0,3124402.0,3197011.0,3395827.0,3620682.0,3876388.0,3772976.0,3807342.0,3470861.0,3844030.0,3984788.0,3923518.0,3874842.0,4262347.0,4558983.0,4480677.0,4370635.0,4375308.0,4128014.0,3850403.0,3307367.0,3270545.0,3432584.0,3346908.0,3312436.0,3485091.0,2800216.0,2691597.0,2658619.0,2690695.0,2802448.0,2727789.0,2648169.0,2720296.0,2657255.0,2497637.0,2727250.0,2579632.0,2586617.0,2401918.0,2214497.0,2213472.0,2031225.0,1870863.0,1745269.0,1738617.0,1808678.0,1756310.0,1811570.0,1832901.0,1968110.0,1939054.0,2134405.0,2242718.0,2351828.0,2386897.0,2554326.0,2544622.0,2728446.0,2728727.0,2437169.0,2443357.0,2338983.0,2468988.0,2553046.0
Przepływy pieniężne z działalności operacyjnej,-4835.0,5081.0,-25032.0,90309.0,4747.0,-21718.0,17212.0,43314.0,-81419.0,-22381.0,-31470.0,-48986.0,-19245.0,65650.0,70839.0,238255.0,-99181.0,74756.0,16820.0,552001.0,-273543.0,-18908.0,-38339.0,368028.0,-325169.0,-28972.0,-42564.0,458319.0,-520056.0,72686.0,9260.0,83720.0,-338683.0,28204.0,309035.0,43863.0,-12521.0,-123750.0,34214.0,77054.0,11125.0,-28873.0,-105370.0,60684.0,-85029.0,117633.0,-2944.0,75560.0,-158494.0,-184395.0,1782.0,-44384.0,85566.0,-89943.0,-84007.0,-13080.0,-26065.0,-66739.0,34040.0,68064.0,6776.0,-16808.0,55021.0,134257.0,82817.0,338634.0,-74474.0,198477.0,-37835.0,-109919.0,37499.0,227317.0,-445545.0,-67822.0,-152228.0,297201.0,-81061.0
Amortyzacja,7528.0,6891.0,6563.0,7049.0,6671.0,6954.0,7521.0,10083.0,9646.0,10310.0,12248.0,12844.0,15708.0,18251.0,18100.0,18331.0,19428.0,21007.0,20970.0,17183.0,25858.0,22555.0,23995.0,15297.0,23746.0,24647.0,24098.0,20560.0,24486.0,25296.0,24201.0,25363.0,19469.0,16366.0,16657.0,16022.0,15193.0,15276.0,11812.0,9786.0,4897.0,13978.0,8479.0,4198.0,8485.0,8202.0,7844.0,8021.0,6409.0,6317.0,8848.0,7022.0,6646.0,6682.0,6663.0,6693.0,8417.0,8567.0,8815.0,9419.0,9624.0,9344.0,9171.0,9205.0,8624.0,9338.0,9114.0,9780.0,9668.0,9759.0,10178.0,10549.0,10637.0,10702.0,10968.0,11411.0,10643.0
Przepływy pieniężne z działalności inwestycyjnej,23155.0,-8952.0,11509.0,-7699.0,-28503.0,-12642.0,-72960.0,-5909.0,10981.0,-26313.0,-74505.0,-7216.0,-98611.0,-46858.0,-84194.0,-73759.0,-59309.0,-63435.0,-78210.0,-148123.0,-48336.0,-26523.0,-15941.0,-37448.0,-27474.0,-22945.0,-8132.0,-41431.0,-520056.0,483717.0,-23316.0,98147.0,46504.0,54265.0,17378.0,44857.0,20237.0,12341.0,6957.0,8214.0,-622.0,5223.0,3169.0,4832.0,-154.0,620.0,3178.0,1727.0,-3133.0,2915.0,-11734.0,3789.0,-6571.0,993.0,-16744.0,-1618.0,-2947.0,-3165.0,3324.0,-7084.0,-1846.0,-1062.0,-3940.0,6609.0,-8340.0,-3479.0,-1986.0,4162.0,-3925.0,-7669.0,-2306.0,6515.0,-4515.0,-11156.0,-9174.0,-12189.0,-5973.0
CAPEX (niematerialne i rzeczowe),9751.0,13517.0,308372.0,-285175.0,23016.0,229.0,19628.0,24838.0,32500.0,11770.0,48647.0,55086.0,37677.0,51408.0,38344.0,112673.0,59471.0,66163.0,80433.0,141479.0,42294.0,29521.0,31690.0,31902.0,28376.0,25618.0,9412.0,40905.0,28909.0,20640.0,24743.0,12066.0,5779.0,3022.0,2390.0,3322.0,6781.0,3674.0,4850.0,570.0,3858.0,484.0,1175.0,969.0,1199.0,884.0,458.0,1787.0,3445.0,2430.0,12248.0,4373.0,10262.0,6331.0,12122.0,6286.0,2970.0,4105.0,3465.0,4561.0,1867.0,3273.0,4186.0,2390.0,8648.0,3531.0,2505.0,4900.0,5730.0,7469.0,2406.0,4740.0,4582.0,11266.0,9030.0,11009.0,2188.0
Przepływy pieniężne z działalności finansowej,-6258.0,-6324.0,34312.0,-63316.0,-8612.0,64595.0,73217.0,-7102.0,11156.0,74277.0,137429.0,53240.0,115258.0,-14731.0,20382.0,-20816.0,106223.0,24602.0,10301.0,-194309.0,145393.0,4794.0,64898.0,-187638.0,191117.0,97.0,43726.0,-297566.0,-167257.0,548018.0,-33783.0,-42980.0,174245.0,4547.0,-30492.0,-13838.0,-11639.0,20114.0,16001.0,126539.0,3843.0,-2223.0,-1055.0,-1621.0,-5051.0,-7495.0,-7263.0,-6114.0,292719.0,-11532.0,4488.0,-23694.0,-10143.0,-5623.0,-10850.0,-9312.0,-8708.0,-14782.0,-10670.0,-98063.0,-8759.0,66337.0,-4797.0,-149047.0,-9426.0,-11439.0,-11308.0,12138.0,-13849.0,-8171.0,-12245.0,-8398.0,-20232.0,-15159.0,-6785.0,-9380.0,-42979.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6863.0,0.0,0.0,8077.0,467.0,0.0,0.0,4643.0,0.0,0.0,0.0,4643.0,0.0,0.0,0.0,18148.0,0.0,0.0,0.0,20041.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,12062.0,-10195.0,20789.0,19294.0,-32368.0,30235.0,17469.0,30303.0,-59282.0,25583.0,31454.0,-2962.0,-2598.0,4061.0,7027.0,143680.0,-52267.0,35923.0,-51089.0,209569.0,-176486.0,-40637.0,10618.0,142942.0,-161526.0,-51820.0,-6970.0,119322.0,-1207369.0,1104421.0,-47839.0,138887.0,-117934.0,87016.0,295921.0,74882.0,-3923.0,-91295.0,57172.0,211807.0,14346.0,-25873.0,-103256.0,63895.0,-90234.0,110758.0,-7029.0,71173.0,131092.0,-193012.0,-5464.0,-64289.0,68852.0,-94573.0,-111601.0,-24010.0,-37720.0,-84686.0,26694.0,-37083.0,-3829.0,48467.0,46284.0,-8181.0,65051.0,323716.0,-87768.0,214777.0,-55609.0,-125759.0,22948.0,225434.0,-470292.0,-94137.0,-168187.0,275632.0,-130013.0
