,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,75.27,40.68,49.22,46.95,136.11,160.5,220.87,190.85,72.3,145.93,86.31,85.71,62.39,0.75,-2.93,-28.14,-28.19,-4.03,-9.29,70.8,61.62,27.14,40.93,7.94,17.02,25.11,11.28,-5.59,-11.03,-2.69,12.35,4.88,10.96,0.01,-0.18,5.67,-5.53,0.87,-2.27,1.83,16.88,15.59,13.07,6.45,11.57,7.54,-64.24,11.11,4.02,11.34,245.7,13.04,25.3,17.34,32.08,25.2,25.5,22.09,14.01,29.33,21.05,22.07,25.75,11.25,15.65,15.18,19.67,12.65,6.38,-0.73,-4.74,0.77
Rozliczenia międzyokresowe,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,26.96,34.44,17.48,-1.64,245.48,265.17,261.86,374.95,74.86,140.15,122.4,75.93,65.77,8.65,12.04,-0.23,-1.79,7.78,5.98,48.13,37.09,38.33,48.53,12.02,21.32,18.8,6.27,1.64,2.65,1.03,4.04,3.07,5.51,2.12,4.78,7.5,6.19,9.11,11.61,12.85,8.13,8.94,4.03,6.13,7.64,5.41,-37.78,20.44,19.62,-4.25,66.1,-17.94,-8.56,13.76,18.59,15.46,12.35,10.64,5.95,14.43,7.98,10.59,14.22,11.17,14.46,13.98,19.06,8.4,2.72,-1.8,-8.49,-6.41
Przepływy pieniężne z działalności operacyjnej,,,,,51.13,235.79,188.8,-81.15,632.0,694.38,130.51,-590.94,63.13,43.62,275.07,405.63,-26.35,29.67,10.63,-28.51,25.08,79.27,-20.62,117.17,108.63,-71.85,10.16,-29.49,63.17,41.51,17.04,4.12,-10.21,121.17,-62.93,45.0,-65.23,79.13,71.01,-22.25,199.71,-61.17,116.2,21.24,2.36,-24.38,30.07,-1.63,-52.47,126.79,-96.87,24.17,42.02,17.69,1791.46,21.79,112.3,-29.47,133.01,36.88,10.55,219.79,2.38,18.38,-75.21,-8.59,-3.95,-8.19,358.44,-51.84,20.46,11.53,-18.16,103.3,30.37,44.96
Amortyzacja,,,,,48.43,64.32,-21.93,114.59,117.2,111.58,192.3,407.17,56.1,376.07,182.32,83.72,131.85,-14.73,4.14,45.2,10.71,-0.59,13.81,-3.16,30.2,63.35,29.74,88.41,38.97,30.97,42.21,-3.29,17.9,9.52,13.66,2.94,1.88,5.4,-3.71,2.41,-0.92,-6.69,7.7,-8.22,11.32,8.99,9.73,28.16,12.95,9.51,-27.64,52.56,44.51,43.68,104.86,-4.99,23.21,41.16,43.98,45.13,17.73,9.01,8.43,10.45,2.82,7.86,6.99,27.62,21.97,14.94,24.38,-3.87,5.49,1.21,-8.0,-5.83
Przepływy pieniężne z działalności inwestycyjnej,,,,,131.54,-240.62,-378.51,159.76,2310.16,-1301.07,-7.5,-2496.78,99.88,-163.55,-527.47,86.41,-154.24,81.14,41.01,-156.25,1.41,64.71,-203.33,-15.82,22.01,-56.39,13.17,47.05,-156.96,-1.15,246.97,-7.7,64.22,-48.73,-151.04,-144.66,34.92,-213.52,40.38,62.73,26.61,46.11,-125.05,-37.16,-67.13,-27.4,-68.51,833.14,-353.28,-11.42,-98.78,-11.1,60.37,36.93,81.27,-124.65,4.91,-11.59,-148.62,-28.21,60.22,24.38,5.02,-74.58,-33.16,-288.21,22.82,71.15,-186.17,74.39,-25.52,73.88,-112.02,-257.96,95.92,-472.48
CAPEX (niematerialne i rzeczowe),,,,,-26.1,26.04,203.99,-96.12,198.91,266.84,4.69,967.2,168.62,2170.04,11938.86,57.02,1016.94,-45.79,-79.4,-13.86,9.61,-65.04,98.63,94.7,-44.75,230.97,-62.16,138.18,57.99,24.38,30.45,-54.78,1.84,-42.46,70.02,115.09,-60.76,42.07,-54.77,-41.22,-22.12,47.29,127.48,53.3,-6.14,-64.97,-65.1,188.36,-1.21,50.32,-14.89,-81.7,20.59,-14.1,37.12,2.25,47.36,15.42,70.34,8.24,22.62,-4.02,-25.4,7.36,-30.93,1.8,-7.46,19.27,62.7,32.06,28.45,44.3,-1.3,-8.02,-21.58,-36.68
Przepływy pieniężne z działalności finansowej,,,,,-4653.99,121.89,63.79,-662.62,78.89,1633.39,-7399.79,2728.87,3057.58,-413.23,-31.74,-105.69,-114.08,41.21,87.76,29.55,439.69,156.76,-1010.69,1415.22,-121.8,-485.92,87.9,-49.75,-219.23,-26.92,-161.18,-134.02,-73.9,-11.3,10.08,-24.31,434.3,5.62,-313.45,93.78,-152.71,-1.39,157.25,1795.24,40.3,-60.63,-193.85,45.37,126.89,39.6,3.28,-155.94,66.12,-17.54,241.2,-97.58,-386.73,95.28,-310.06,-20.98,180.81,-3051.77,-11.21,159.83,-372.32,41.25,57.51,-69.2,161.6,-218.5,173.58,-945.1,-245.39,21.16,-838.31,-112.44
Emisja akcji,,,,,,-100.0,,,,,,,,,,-98.85,,-100.0,-100.0,-100.0,,,,,-100.0,-100.0,100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,-99.55,,,124.58,22340.28,167.21,,-23.52,339.69,-100.47,,-33.93,53.28,5218.07,,645.89,-100.0,-100.0,,6.47,,,,2.29,232.89,-88.72,,-18.36,-83.79,-100.0,,15.94,-100.0,,,3.78,,,,0.0,,,,0.0,,,,2.0,,,,-1.96,,,,3.32,,,,8.06,,,,4.16,,
Przepływy pieniężne razem,,,,,-96.42,93.97,116.82,-82.36,764.87,-5327.27,-1951.68,1050.43,182.4,-1137.28,16.24,21.08,-124.06,83.92,315.95,-107.73,90.64,363.72,-273.66,4939.78,130.63,-204.38,93.28,-36.48,-3805.88,-18.78,2915.84,-66.89,102.86,12.51,-125.18,-36.43,7927.78,4.28,-51.26,194.72,-99.76,-39.43,252.08,53.12,4657.14,-79.57,-113.11,344.99,-871.17,52.2,-2098.15,-13.27,111.92,13.47,139.45,-81.78,25.82,114.95,-129.52,53.52,854.03,-417.77,-13.38,51.49,-168.31,-50.33,274.16,37.34,225.95,-420.2,205.04,-8.85,-221.39,27.38,-109.91,-1.6
