,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Rozliczenia międzyokresowe,,,,,4.51,-100.0,-100.0,-100.0,-19.24,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,-9.53,26.4,24.91,50.61,41.67,106.05,111.7,190.79,204.36,50.41,45.78,13.23,24.3,15.27,16.01,-4.4,-10.0,-4.87,-1.43,5.23,7.74,4.26,13.65,-4.6,-11.77,-32.26,-37.13,-28.73,-22.8,7.51,0.1,-0.63,-2.38,-8.27,-0.86,-0.32,0.37,4.5,1.89,1.0,0.18,0.67,-2.06,3.26,4.61,-3.37,-1.65,2.37,2.24,9.74,9.12,1.11,16.07,9.21,9.89,7.05,-5.86,-7.3,-4.59,5.95,3.87,11.34,10.7,-5.51,-2.84,-6.19,-2.55,5.77,-0.96,-0.89,-5.61,-16.33
Przepływy pieniężne z działalności operacyjnej,,,,,-45.48,256.37,3.41,-62.09,69.99,-16.75,305.7,30.31,-177.06,-172.19,183.7,58.99,148.9,167.04,22.08,-29.06,-108.07,-211.41,-50.08,156.66,-2278.43,-66.18,29.5,16.45,-234.91,254.57,-93.61,-77.06,99.09,-102.7,1458.91,60.78,1355.41,560.95,15.86,-69.75,-282.24,55.79,-46.35,49.72,180.74,309.02,67.96,188.93,-138.11,-127.69,-46.84,-40.38,-73.51,286.07,-162.77,-52.77,-126.22,6.48,339.4,136.52,132.22,-78.25,-23.52,-28.6,-88.77,-397.28,-98.32,22.36,-100.0,120.11,2272.09,43.1,,372.27,-90.49,32.3
Amortyzacja,,,,,1.55,-12.58,-1.29,3.38,-19.51,162.59,66.34,379.08,142.42,53.42,128.49,-38.06,124.22,15.71,33.79,48.46,-21.25,-14.04,-28.15,10.09,1.5,-12.75,4.2,-74.93,-20.14,-17.8,-52.53,61.56,-32.86,-22.4,-1.81,-0.83,-31.87,15.32,16.21,-7.72,42.48,-23.08,-14.58,39.27,13.23,-5.27,72.36,10.97,26.92,48.37,-23.25,-76.24,-24.13,0.13,-38.43,340.59,45.93,56.72,160.59,23.48,35.05,8.82,18.88,52.14,23.23,17.95,18.75,-18.3,2.21,2.95,2.04,19.62,3.34,5.12,3.28,3.49
Przepływy pieniężne z działalności inwestycyjnej,,,,,146.67,58.05,-107.67,-102.86,9114.29,-19594.19,496.72,-236900.0,-1233.64,109.14,-382.23,79.2,95.14,-128.04,72.62,-621.5,30.14,16.36,-101.6,57.13,-144.76,-231.68,-172.94,152.46,-36.08,-506.89,32.46,-210.88,30.99,97.26,34.68,138.11,-0.18,-163.5,50.44,-31.36,56.74,66.98,-9.78,-312.5,68.83,-59.77,-156.28,-20.89,-28.57,-33.81,-12.01,-276.68,-307.07,40.32,24.82,118.22,32.26,55.86,133.96,-452.57,38.83,3786.73,-38.67,67.75,-135.93,-118.27,-791.89,-103.44,160.91,-4.09,21.22,79.39,-167.08,75.69,62.31,-115.38
CAPEX (niematerialne i rzeczowe),,,,,-100.0,-56.57,274.29,157.69,,-43.02,-73.77,13133.33,302.69,1240.82,2250.0,-74.01,-51.4,-35.77,163.3,118.8,-21.43,-17.54,-84.85,58.28,179.72,245.4,621.33,-62.9,3.25,499.33,-35.77,78.13,-28.33,-96.89,-34.68,-125.4,-3.55,136.16,-50.44,27.67,-50.09,-72.78,27.11,325.81,-72.98,93.06,121.33,62.45,36.36,42.81,14.06,182.04,283.81,-44.08,-20.22,-105.39,-31.76,-48.65,-57.12,948.76,-39.27,871.05,157.89,19.38,138.32,-39.48,23.23,-86.05,88.69,2.54,-30.19,70.18,-78.83,-70.89,-54.93,60.82
Przepływy pieniężne z działalności finansowej,,,,,16900.0,-240.93,85.07,100.0,468.15,286.89,-21440.0,,0.57,-98.62,-72.79,-333.62,-106.05,-652.27,5.16,180.62,-243.55,348.97,50.76,-355.93,192.28,-212.73,25.14,-70.69,-23.78,277.57,145.58,80.04,-49.57,31.87,-429.34,-156.84,-51.84,-209.89,60.93,-49.99,-185.04,87.46,162.25,12.36,-178.97,-1024.55,-164.42,313.22,77.63,46.16,-570.59,-115.54,659.67,-90.77,196.59,-96.24,77.3,63.87,-183.15,23.76,-172.27,-81.48,-88.11,63.84,27.2,166.87,106.61,-363.98,195.34,-185.01,-690.24,22.11,-242.18,80.68,26.53,-53.82
Emisja akcji,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,7.4,,,,6.91,,,,-25.81,,,,-47.82,,,,-100.0,,,,,,,,,,,,,,,,
Przepływy pieniężne razem,,,,,34.23,237.32,-426.67,81.13,750.98,-790.42,88.61,-29.74,-103.22,96.03,760.19,61.21,210.07,256.78,254.98,-39.0,-815.24,-286.51,-60.33,136.92,49.23,-246.07,70.22,26.46,-533.67,49.86,-90.87,-93.37,100.85,158.54,935.26,192.35,992.19,-239.16,127.37,-460.37,-419.03,120.02,-25.71,14.68,121.57,-7.78,19.5,560.1,-266.53,-870.48,-116.23,-103.47,63.3,54.1,109.07,-102.37,-77.55,157.58,3831.25,92.79,-54.41,242.46,-122.47,1870.27,-56.95,-127.65,-22.64,-220.0,190.2,-120.94,-52.88,188.23,-149.34,148.73,-28.3,-25.31
