,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,,,,3414.05,,,,166.65,73.03,167.4,152.27,-66.57,-44.67,-43.01,-29.1,49.41,11.77,72.86,129.81,42.78,85.05,44.94,5.26,25.83,49.36,14.38,29.19,40.74,32.06,30.33,29.43,-0.54,-20.19,-14.81,-23.35,-46.3,-1.84,3.92,-2.19,53.13,-14.73,-15.07,-22.81,-29.74,-5.75,-17.89,2.26,10.05,-15.53,21.72,-10.07,6.31,19.56,-7.14,11.57,6.66,14.64,8.11,24.25,44.96,1.99,37.82,42.76,-56.51,-28.57,-38.81,-21.73,68.18,12.85,4.12,-37.36,40.28
Rozliczenia międzyokresowe,,,,,661.54,5842.86,433.33,-100.0,-100.0,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,1.71,27.82,-7.36,2305.16,3187.18,4090.28,3197.28,67.86,13.96,26.79,98.55,-19.5,-6.07,-39.01,-32.84,6.31,-2.16,-0.55,20.97,8.9,21.08,6.58,-11.3,-6.97,2.18,2.95,40.15,45.64,32.33,45.37,2.43,-6.74,7.51,3.41,10.28,-3.43,8.9,-6.25,-11.58,-7.37,-27.86,-18.93,-16.94,-10.87,0.27,-4.27,0.87,9.18,0.21,17.4,20.2,22.02,20.2,16.12,15.15,9.6,10.97,3.9,-0.18,12.53,3.79,4.2,14.28,2.31,7.21,8.91,-1.9,5.35,2.77,-1.84,-1.13,-0.04
Przepływy pieniężne z działalności operacyjnej,,,,,-8.47,-2850.0,-13.5,17995.24,3299.18,-6487.29,999.4,119.17,-79.51,405.18,-1036.29,27.8,92.66,-102.11,102.3,-2.03,-114.74,446.76,-554.05,-35.09,-868.14,1038.18,-185.14,62.22,133.66,-96.22,123.85,102.69,-763.13,-1822.26,816.16,-48.2,11.01,83.13,-61.73,25.91,24.09,476.99,301.28,130.18,47.05,-111.51,-98.22,-88.75,89.26,273.97,274.46,-210.56,1496.01,556.93,-1182.02,304.27,-115.74,-227.59,72.14,151.79,-849.56,134.78,97.13,97.21,-62.64,-68.45,-8196.68,-36.11,166.46,-836.79,21.86,0.71,-134.75,-52.43,104.4,121.31
Amortyzacja,,,,,-33.67,-25.3,-17.14,8709.09,2332.31,3072.58,3122.41,-66.84,2.4,6.2,15.25,17.27,46.32,22.21,33.29,40.07,27.52,19.78,14.56,33.25,-5.99,-2.58,-15.11,-6.9,-6.62,-18.46,-24.46,-3.89,41.63,41.95,74.92,-10.86,-17.89,14.65,-11.68,9.66,10.54,-7.94,41.93,6.12,3.02,-1.98,-22.66,-7.71,-4.38,-6.87,-4.73,-2.99,-1.79,5.09,-4.05,16.62,8.76,7.36,28.08,-7.53,-10.9,-23.93,-30.83,-19.49,-8.26,12.28,11.67,15.86,17.6,6.9,-1.45,63.63,18.04,19.17,25.35,-30.82
Przepływy pieniężne z działalności inwestycyjnej,,,,,23.67,-106.23,5900.0,-390.0,-775.39,-6153.41,-11827.5,1339.39,-929.32,-441.27,127.16,-260.23,34.43,96.94,-175.8,93.92,95.83,-178.49,38.21,185.64,-802.05,-135.71,-290.45,-499.41,-36.08,233.75,-742.12,561.98,63.06,-160.22,99.25,-100.19,-2.36,32.16,-592.57,-5538.89,-36.99,47.84,-71.77,-525.12,113.73,-138.32,90.08,86.54,-2020.0,-80.62,-1715.65,-452.22,72.28,69.93,68.08,62.62,-13.7,-11.02,-9.71,-115.83,28.85,-158.02,-17.62,9.38,8.74,55.01,59.89,-71.55,12.69,-35.39,4.58,79.78,-17.15,63.94,-21.0,105.85
CAPEX (niematerialne i rzeczowe),,,,,-100.0,-62.5,-84.78,3186.29,,7638.89,44585.71,-17.23,265.13,581.98,-92.65,113.87,15.9,-81.14,1631.74,-60.02,-21.96,1.76,13.56,-66.47,87.94,49.9,10.9,882.83,4.08,-48.25,1149.54,-64.54,-62.38,92.4,-96.41,-38.69,32.59,-37.81,88.45,29.24,13.72,-38.52,-43.47,110.15,-41.45,97.69,-75.52,-46.66,378.57,-117.19,377.68,106.55,-67.94,699.15,401.11,-51.33,11.27,-14.47,-78.04,28.08,-1.55,108.97,54.44,-60.85,-38.58,-47.79,-58.33,304.04,-0.43,-51.23,-8.61,-50.42,23.26,-5.24,37.63,-18.39
Przepływy pieniężne z działalności finansowej,,,,,,,-167.99,-432.8,444.71,63.63,-1155.26,93.92,-112.04,-2466.5,388.21,-6897.55,978.0,105.38,-92.18,-30.77,-116.8,-237.77,461.98,53.54,1669.57,-1451.7,-166.1,44.04,-108.35,95.09,1337.26,-388.16,536.53,-6022.6,-13.44,-30.97,683.63,98.97,-120.09,24.78,-29.77,-4524.25,-270.54,24.14,-96.49,94.4,78.95,104.5,-22.76,202.21,105.96,345.75,-310.05,-67.7,5097.22,-397.64,-36.06,8713.38,-76.09,-204.76,800.61,-99.06,-192.64,16.48,-96.06,161.69,399.44,9.9,-1093.63,237.63,-149.84,48.58,72.46,248.53,106.66,-88.45
Emisja akcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,-21.55,,,,149.97,,,,-60.0,,,,-100.0,,,,,,,0.0,,,,0.0,,,,-75.0,,,,299.89,,,,75.02,,,,-100.0,,,,,,,,,,,,,,,,228.18,,,,52.34,,,-59.3,-29.97,
Przepływy pieniężne razem,,,,,148.5,-201.99,-1155.88,773.8,11155.75,-1398.04,-1836.63,415.03,-152.96,134.09,-83.91,-100.38,111.72,-118.57,96.22,6118.82,-259.78,112.89,25.75,36.12,-174.44,12311.43,-3108.91,127.08,64.82,-58.98,50.55,117.79,-1037.36,-844.52,672.92,-105.84,107.03,87.97,-100.61,549.95,-183.56,71.29,2057.5,404.11,-473.57,-201.09,-174.28,-84.17,6.65,55.32,-9.49,-239.95,240.89,737.96,-127.26,165.27,-154.58,-111.58,49.86,93.62,-106.11,254.04,-14.44,357.98,-185.97,-75.56,-10.28,-52.08,149.27,-2873.86,-154.52,51.75,-160.61,-14.57,96.93,135.39
