,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,-90.52,-69.86,-74.12,89.69,166.6,187.93,232.72,-11.97,3.83,52.54,56.98,1306.83,1288.34,770.77,693.32,-13.4,-17.44,-44.88,-25.12,-3.4,-27.64,-5.67,-42.0,-46.08,-42.29,-45.14,-14.54,-14.33,-6.8,15.85,31.92,-1.84,28.82,36.93,1.94,-16.32,-16.59,-74.79,-16.7,-1.01,6.06,379.9,40.89,26.21,24.17,-17.47,-11.62,6.92,-18.98,-8.26,-11.04,-49.4,-44.55,-46.02,-45.94,21.33,1.27,-22.66,5.25,100.03,137.7,278.66,193.88,40.88,59.97,38.29,50.92,-31.4,-18.7,-16.42,-31.38,17.13
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,-6.55,1.38,39.03,75.26,66.73,57.76,13.55,-1.66,49.05,54.21,57.29,70.63,15.6,12.95,13.83,-0.27,-6.13,1.08,5.11,16.09,4.14,-4.75,-6.24,-8.82,0.66,-12.74,-18.65,-24.02,-26.45,-15.36,-0.73,6.44,16.85,23.39,8.49,6.48,2.07,-7.24,0.82,-4.93,-5.36,3.16,-0.24,1.38,0.63,-4.87,-1.13,-20.68,-20.65,-16.87,-22.89,-14.19,0.02,-9.08,-3.69,21.05,8.88,9.07,6.68,5.89,4.38,22.22,21.18,3.23,16.06,15.68,24.9,37.26,33.2,27.3,12.84,4.66
Przepływy pieniężne z działalności operacyjnej,,,,,-157.14,-665.37,-84.61,23.95,-110.62,93.62,653.19,82.98,-5.1,727.27,-454.07,-1.15,164.06,-258.25,25.8,142.71,-303.04,-14.11,167.76,30.84,-63.55,-18.63,-725.8,-65.94,59.95,215.01,135.13,-66.62,95.69,-135.96,-145.46,-241.9,1870.57,-198.7,387.61,250.95,-151.73,141.27,-71.57,-39.42,64.75,89.92,10.55,-385.46,-155.55,-63.87,-149.74,64.83,-6.35,-35.95,-625.1,152.46,70.55,73.29,92.55,99.76,-250.78,-48.94,-13.3,-11.97,77.07,329.12,915.97,-100.69,346.59,56.86,-14.0,40101.25,323.71,23.83,351.86,20.94
Amortyzacja,,,,,-7.88,3.9,10.67,24.17,17.63,16.89,6.62,-3.95,30.66,64.95,34.96,86.64,14.14,8.93,3.35,3.25,20.92,-11.65,-2.21,7.46,-11.79,18.7,9.06,-21.9,-9.96,-5.31,-29.65,-34.07,-21.12,-41.84,3.45,6.72,-0.15,7.29,9.04,3.28,6.57,-5.42,-4.63,0.61,0.88,-1.19,-1.73,-10.77,-6.67,1.15,-3.32,-8.68,-13.63,-12.54,-15.9,15.44,6.04,14.17,11.68,-7.56,4.87,-7.84,2.62,-2.6,-0.47,-1.8,-0.16,-8.83,-6.88,-1.64,6.95,10.67,17.11,53.93,16.4,36.38
Przepływy pieniężne z działalności inwestycyjnej,,,,,21.86,0.5,-185.02,-60.52,33.81,69.22,-449.59,-28.42,11131.71,140.27,-31.27,-166.43,-109.44,-1252.38,62.83,-33.02,40.99,-627.86,66.15,138.69,62.24,111.91,-250.1,-321.62,-280.26,-311.23,163.48,84.42,87.39,293.36,-183.92,101.33,730.82,-155.18,-45.49,-2077.78,-130.59,5.1,187.91,-105.34,124.18,72.95,-124.33,7.25,-30.29,-31.76,-115.62,5471.98,-356.55,32.59,1273.08,-62.6,-67.59,403.84,-105.2,-40.31,55.84,-143.11,-0.37,-114.5,-324.06,38.93,29.85,2228.24,45.12,-956.62,-202.46,-128.26,-103.47,25.59,-1769.43,-406.05
CAPEX (niematerialne i rzeczowe),,,,,-29.78,8.21,450.08,-271.54,110.96,254.81,-60.85,268.26,94.44,-19.26,213.23,47.26,77.92,107.92,-45.48,57.04,-43.25,52.88,-90.34,-65.76,-55.4,-85.34,1175.55,87.02,201.35,197.07,-56.97,-81.97,-83.68,-35.58,-73.76,124.59,82.33,6.42,273.09,113.83,31.63,-33.76,-26.72,-27.99,-61.38,-25.46,67.45,71.44,32.65,2.43,-7.72,-87.93,49.14,45.16,-8.32,153.54,-12.75,-59.08,-37.15,-8.95,-44.84,21.08,-27.26,-46.39,182.61,-43.23,0.95,16.65,-44.63,259.74,126.86,175.08,69.2,85.54,-44.87,-18.26
Przepływy pieniężne z działalności finansowej,,,,,1612.55,1128.24,11284.98,122.6,-147.5,-106.62,-100.75,-4474.26,163.66,112.48,480.39,113.75,-506.55,-1666.33,-212.03,-559.89,147.39,709.54,-482.11,-25.83,-85.6,-82.76,352.06,75.54,2560.41,-664.45,-134.74,26.87,-103.47,85.43,108.53,381.96,-109.98,-18.06,-1871.29,-127.54,773.07,-163.28,0.03,86.15,-149.71,1.95,141.38,2471.6,113.82,103.1,-29.27,-220.8,219.83,162.15,-270.63,-101.8,303.54,-1384.5,109.39,50.03,-22.38,20.5,1501.42,-34.61,-112.45,100.4,-154.02,-34.8,-151.62,-20655.56,58.91,82.36,-15.92,11.57,-139.0,-251.73
Emisja akcji,,,,,,,,,,,-100.0,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,98.97,,,,3.87,,,,133.32,,,,-66.71,,,,-100.0,,,,,,,,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,58.27,-100.0,,,108.18,
Przepływy pieniężne razem,,,,,33.66,1063.4,3128.11,57.03,-783.97,-144.09,-109.53,-82.88,218.52,326.97,-281.44,891.96,-100.43,-321.34,30.24,84.44,-20972.86,65.7,55.78,74.15,-75.85,-75.28,-115.69,-77.53,88.7,36.3,145.71,-67.65,64.23,59.86,-219.53,-193.86,948.33,-920.73,82.17,467.73,-99.12,80.83,-370.82,-35.95,-4732.77,194.99,264.08,-348.27,10.34,-8.13,-101.18,149.26,4.78,-24.13,-4820.93,-94.91,184.34,-129.76,70.54,1520.36,-137.43,-470.84,556.1,-122.88,-108.59,319.31,-20.12,374.34,142.91,-43.46,1.76,198.74,776.88,106.19,-47.89,-137.53
