,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Zobowiązania krótkoterminowe,,,,,5.3,-21.64,-4.79,22.0,70.28,99.17,98.72,85.68,17.33,8.21,5.62,22.27,22.08,4.44,-8.59,-22.61,-22.42,0.92,5.23,20.08,-1.51,-0.49,5.47,3.38,20.2,19.55,9.97,-12.95,-5.43,9.71,3.33,2.21,1.43,-11.46,-7.3,-7.93,13.49,4.58,0.83,-6.52,-7.82,6.54,4.7,3.73,10.25,-0.56,-0.5,20.49,2.82,-10.42,13.12,-4.83,-8.08,14.28,16.03,56.65,46.96,37.61,33.0,29.22,12.87,-0.11,0.02,-24.82,-15.66,-4.66,-8.52,14.85,-14.24,-39.21,-26.36,-2.99
Inne zobowiązania krótkoterminowe,,,,,212.51,8.01,-12.87,-3.27,-33.89,71.05,48.21,-8.29,38.99,29.57,79.68,163.82,-9.47,9.75,-16.09,-33.36,7.68,31.59,-15.19,-11.81,-41.45,-94.15,-85.47,-79.22,-35.13,35.18,331.87,1.95,-23.23,272.48,78.27,341.45,106.82,2.07,-0.39,-30.02,-26.96,-10.72,2.94,-9.43,19.59,19.04,15.24,33.55,34.57,33.81,20.79,57.91,7.98,11.63,18.23,2.58,29.42,35.92,49.6,-2.58,18.47,101.59,56.56,488.51,221.3,17.35,17.18,25.91,8.0,-10.6,-12.22,-4.0,-2.76,-14.31,-12.28,-24.73
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,9.99,1.96,9.12,9.72,14.28,16.53,13.58,11.3,11.16,10.15,9.72,12.97,13.37,3.68,-2.35,-5.87,-6.3,5.17,8.05,16.63,5.78,4.09,5.83,-2.52,4.42,3.71,-1.0,-1.24,1.9,9.66,4.7,1.77,-2.99,-9.25,-6.67,-6.93,2.67,0.16,-1.22,-2.88,-0.23,6.13,4.96,4.58,8.77,1.92,3.85,9.18,3.02,3.07,14.82,9.58,6.54,40.69,43.35,63.53,55.21,15.33,8.85,7.27,10.76,7.88,8.46,13.16,11.96,9.24,3.97,-1.11,-3.75,-9.72,-3.64,3.12
Przepływy pieniężne z działalności operacyjnej,,,,,14.22,99.34,-74.15,-35.79,11.45,-36.2,107.78,4.67,73.49,-15.05,44.18,48.35,-323.96,784.08,-9.08,-89.53,6.97,-55.29,-22.09,35.32,85.9,-0.16,-52.82,2035.79,-550.05,24.53,263.16,-25.28,-107.19,7.2,-41.91,27.65,101.21,-30.61,16.56,-47.16,-2251.57,-76.12,47.06,146.84,-634.05,292.52,16.52,-14.6,6.39,19.11,-18.76,-20.4,3.79,45.32,12.77,11.79,29.13,-23.87,39.54,3.82,114.8,140.29,-2.74,-104.43,-442.01,-14.55,7.3,1467.08,-539.17,-44.48,49.58,36.81,63.28,146.84,19.7,-188.05
Amortyzacja,,,,,29.44,32.28,27.66,11.98,2.42,5.4,12.03,9.8,-2.8,-4.16,1.16,17.49,22.85,25.24,20.96,7.14,17.74,2.33,9.95,12.99,5.88,12.02,5.58,5.12,69.94,-70.9,1.66,3.65,-32.77,335.99,17.6,10.89,-2.16,-6.76,-5.37,-13.52,-1.97,-1.59,-2.69,12.87,0.11,4.48,0.88,-8.04,-1.6,-20.22,-10.84,-12.38,1.11,31.33,10.33,30.63,19.56,27.33,63.76,82.92,50.79,37.12,17.9,-6.21,9.41,2.6,8.26,7.88,0.24,5.84,-0.41,3.25,12.64,4.14,5.2,-3.42
Przepływy pieniężne z działalności inwestycyjnej,,,,,146.62,-48.7,-61.95,-468.11,-292.87,32.46,-20.77,47.78,71.16,-10.95,0.62,31.09,-201.92,7.6,13.28,32.75,27.9,-16.68,-31.76,-29.35,29.81,8.04,96.55,-240.57,-51.93,-24.54,-3882.16,45.38,7.47,1.19,49.11,68.41,8.79,49.01,7.84,-41.27,-8.09,23.05,28.68,7.75,-2.72,-157.0,8.44,-205.29,-16.18,43.28,-211.23,45.35,-301.54,-183.28,-53.15,27.17,47.78,-549.21,-67.08,-618.73,-273.32,79.72,3.44,-10.31,40.79,18.46,-57.38,21.45,23.84,28.65,75.94,74.58,47.56,69.08,69.07,-62.76
CAPEX (niematerialne i rzeczowe),,,,,-68.6,-52.57,20890.0,-51.45,242.04,-69.78,17.05,203.56,-15.09,-10.65,-41.89,-20.29,0.79,738.86,95.08,-37.15,-29.18,12.12,-10.06,1.87,58.27,-77.6,-5.88,98.19,-16.64,442.15,78.57,-32.68,-26.39,-7.47,-39.27,-39.93,-9.37,-48.93,-10.45,-34.88,14.06,-23.56,-27.83,3.99,-2.33,157.21,-6.57,165.49,27.71,-23.38,215.93,-37.93,266.96,187.41,48.35,41.35,-50.25,-16.92,69.98,205.16,284.02,14.87,-4.63,19.52,-40.44,-17.87,52.28,-19.49,-25.95,-4.64,-71.08,-75.71,-43.62,-74.1,-64.12,74.55
Przepływy pieniężne z działalności finansowej,,,,,-132.43,-940.62,91.25,265.76,306.93,123.79,-268.11,-117.52,-31.61,-70.02,-205.23,178.15,124.86,-10643.0,-13.91,-148.07,1.55,100.29,35.27,605.73,-116.09,-7020.0,12.56,-358.82,841.45,-15.38,-18.55,-150.58,-6.67,191.84,-88.9,41.04,-73.69,5.17,-28.53,10.22,866.59,-308.59,11.66,-161.6,23.65,117.83,-21.22,13.43,6.02,505.8,-25.31,62.83,2.64,-289.76,85.96,-270.73,-38.34,389.04,-199.2,141.5,5.6,-133.13,-9.65,18.89,35.44,23.29,-47.48,-24.2,71.19,103.69,-96.32,-208.53,-30.29,-8887.4,12.34,326.22
Emisja akcji,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,-10.48,,,,123.02,,,,10.46,,,,15.85,,,,19.68,,,,9.02,,,,-32.75,,,,87.49,,,,3.57,,,,19.8,52.36,,,3.53,21.29,,,-0.75,-283.65,,,-99.86,88.69,,40.68,2222.03,102.9,,-86.47,2287.52,-100.0,,898.37,-98.72,,,-100.0,8090.43,,,,-101.46,-1053.55
Przepływy pieniężne razem,,,,,-23.38,-179.68,-70.25,156.62,9.7,96.5,117.97,-899.68,117.56,-1258.46,-81.53,192.61,-318.54,340.47,-359.28,-187.51,97.41,87.82,51.4,97.12,-9110.77,-50.09,-183.33,-805.22,140.17,34.58,299.09,-1358.89,-305.11,205.62,-259.61,152.25,88.12,-12.98,-34.78,-153.17,4263.14,-168.46,78.69,-30.91,-58.17,172.34,-40.04,-157.05,32.04,203.82,-370.01,134.89,-102.85,-151.22,159.41,-534.69,15.62,154.68,-47.19,140.65,-3165.74,-39.14,-31.95,-327.21,154.22,48.5,-292.84,105.78,-186.91,89.03,95.48,-340.78,437.89,-177.45,5298.29,332.57
