,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Zobowiązania krótkoterminowe,,,,,17.22,16.03,62.1,100.74,119.29,73.67,14.33,-6.38,-18.76,-12.52,-5.62,10.23,17.45,-10.02,-12.95,-12.22,-17.75,5.23,23.02,30.22,30.63,69.47,44.74,58.96,96.52,3.42,14.96,1.28,-21.37,1.91,5.36,-11.38,-25.67,-4.08,-4.88,7.64,29.81,11.51,3.63,-3.5,4.41,-17.22,-3.71,20.64,3.19,-24.7,-18.09,-33.68,-26.83,16.17,-11.51,14.52,11.93,43.04,49.06,58.42,38.83,29.81,28.24,0.73,7.7,-10.99,-52.28,-60.08,-58.56,-57.26,-17.72,12.87,62.24,50.63,47.37,17.64
Inne zobowiązania krótkoterminowe,,,,,140.25,102.94,121.19,87.32,124.7,66.69,-8.81,-33.29,-43.48,-19.49,8.46,33.43,29.56,-19.61,-36.88,-9.71,-33.51,-21.34,18.48,2.53,36.88,185.23,100.86,63.82,55.59,-46.07,-42.39,-31.5,-36.13,1.06,-12.04,9.32,-24.33,5.89,38.6,-1.45,55.98,-7.88,-8.45,-5.89,26.91,-11.23,-11.67,-24.36,-29.24,-53.47,-23.74,2.38,-54.99,-27.07,-56.81,29.2,109.53,397.61,318.89,43.16,49.22,40.46,34.45,-25.1,-38.18,-56.67,-50.56,-25.62,-22.68,-28.65,-39.05,27.44,46.81,43.23,25.42,-61.91
Rozliczenia międzyokresowe,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,8.13,9.56,32.11,50.11,61.71,63.68,30.23,14.34,5.85,-3.76,-0.91,3.82,5.98,-8.97,-9.01,-3.04,-6.18,9.14,15.13,19.66,17.73,34.77,28.55,46.17,67.57,8.1,12.34,-5.75,-19.88,0.21,-9.31,-18.45,-26.57,-12.21,-1.13,7.62,19.94,7.88,11.06,9.13,15.46,-0.2,1.99,14.05,4.35,-11.65,-8.63,-10.31,-6.77,20.89,4.59,6.07,7.42,6.9,6.41,-4.06,-15.9,-22.97,-23.28,-20.33,-22.37,-25.59,-27.51,-35.83,-27.65,-21.38,-16.87,-8.67,-15.21,-21.93,-31.84,-27.39
Przepływy pieniężne z działalności operacyjnej,,,,,83.41,39843.75,-25.52,26.69,1417.95,-229.08,-247.16,-80.86,-130.01,71.67,262.36,118.86,453.95,21.24,-141.26,-39.72,-9.87,-698.37,171.85,28.39,10.93,139.85,505.51,-373.12,-392.35,-349.43,-142.86,110.82,91.52,78.39,109.77,918.36,820.81,348.73,-377.69,-70.74,-127.41,-119.27,418.91,96.82,92.62,263.84,-107.26,-410.78,10321.42,-92.77,-1770.14,-1.69,-99.69,-6017.38,119.47,79.46,4394.71,37.81,-71.01,102.72,-42.81,169.62,844.45,-9295.08,-17.18,-161.62,-24.64,106.64,-144.49,130.21,-88.86,-1318.43,-336.05,221.91,-927.75,51.27
Amortyzacja,,,,,-21.67,49.15,4.64,14.22,6.81,20.13,14.45,44.28,26.49,19.28,19.79,8.01,3.12,-12.99,-1.27,-30.61,-16.27,-10.73,-21.77,1.34,3.61,4.78,6.97,10.37,66.43,94.68,0.09,-0.22,-38.33,-48.29,-1.22,-2.41,-0.51,0.09,1.77,4.75,3.51,-3.08,-0.47,-0.06,7.76,18.33,18.18,5.11,1.06,-4.06,-7.92,5.78,0.93,4.57,7.99,4.43,26.23,21.94,15.73,11.56,-19.25,-10.31,-17.35,-9.17,-18.45,-37.67,-35.4,-35.77,-21.81,-7.13,-7.32,-4.24,-14.83,-15.84,-16.13,-17.08
Przepływy pieniężne z działalności inwestycyjnej,,,,,1787.35,-9821.7,1852.52,-289.11,-217.62,37.38,-13.37,79.56,262.11,170.28,-115.1,-284.59,-83.64,-287.95,725.22,95.99,-151.82,329.4,-84.57,210.95,122.37,-178.03,-0.98,-1129.99,-2104.87,69.81,-97.62,83.19,105.2,91.26,-1684.1,114.59,-143.48,82.17,-86.11,-33.49,1713.25,-240.93,41.57,-1641.02,-122.66,93.32,76.84,74.46,53.07,2794.07,82.78,-124.48,-107.48,-110.57,3464.93,103.16,103.72,434.52,-100.71,-586.55,735.79,-162.54,14825.0,229.9,-58.06,-17.92,-93.61,50.81,-657.96,517.97,-2950.17,81.76,187.62,-102.4,171.62,-515.7
CAPEX (niematerialne i rzeczowe),,,,,49.77,830.77,1040.74,43.16,116.26,238.04,4.48,59.23,27.0,-26.21,46.67,20.93,17.68,-54.64,-79.1,-82.06,-23.77,-5.8,37.96,84.68,-20.61,-25.96,53.86,43.08,510.25,155.78,71.61,25.47,-82.87,-58.59,-82.55,-58.92,-73.82,-67.02,108.29,27.15,777.36,131.04,41.08,358.36,-65.45,-88.87,-60.6,-74.33,-36.29,111.65,-51.24,-63.08,-66.22,-25.04,-67.94,-66.29,-57.69,-62.32,-57.71,460.63,162.98,449.06,758.33,-85.77,-81.32,11.45,-48.3,-343.6,590.85,-46.35,98.36,199.89,1.33,832.38,-61.66,-35.94
Przepływy pieniężne z działalności finansowej,,,,,-96.38,62.91,90.96,97.45,75.92,3774.51,446.6,289.94,359.81,-98.15,-463.91,-789.02,-72.68,-687.7,13.2,132.49,-252.76,82.92,-61.1,-101.65,95.57,234.4,-99.21,65.91,140630.16,2995.02,121.82,90250.0,-100.68,-95.84,-172.95,-270.28,-8891.09,-985.61,278.7,74.84,76.98,178.34,783.38,-209.54,251.47,-103.75,-109.44,108.93,-104.47,-11708.87,434.05,5411.93,749.68,102.15,-117.49,-105.65,-87.06,44.25,150.54,-7.29,-2726.05,-35.17,-1640.34,530.29,97.96,-133.05,48.31,-108.32,-1350.85,-730.32,143.77,2587.15,101.37,72.94,-101.06,-101.1
Emisja akcji,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,90.0,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Przepływy pieniężne razem,,,,,1226.24,-291.72,116.74,-173.83,-101.68,53.0,-104.65,81.31,11062.21,229.6,1745.81,-550.98,-10.06,-644.81,-104.39,115.39,-45.09,125.62,618.72,59.96,44.36,-373.73,734.75,-526.9,-114.1,-18.8,-146.08,119.17,-65.32,65.75,97.66,7.05,-29.4,235.32,-849.38,-61.14,-141.39,-74.92,1169.14,-208.42,185.56,122.82,-109.17,-1075.5,468.44,-600.08,-301.47,132.01,-95.22,11.95,127.53,-188.92,215.87,41.52,-52.37,68.45,-173.66,178.26,33.37,-55.93,158.85,-163.47,42.01,117.76,-250.12,120.19,-62.35,1403.51,-24.2,319.88,-599.82,-198.99
