,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,,,,-67.87,-49.13,74.62,-59.91,46.25,-8.27,2.67,30.28,2.59,32.09,42.65,21.64,9.65,-19.38,-11.6,-16.94,-1.82,20.05,-25.21,-6.15,2.67,2.89,-2.18,3.31,-11.44,-35.85,19.9,67.57,12.09,113.13,-27.8,-27.23,9.09,6.8,96.33,74.88,47.47,-2.31,1.23,19.57,44.85,50.94,-0.74,-10.6,-11.6,15.0,-27.63,-26.61,-23.77,-3.49,95.11,96.43,93.64,101.5,87.13,86.35,103.54,64.34,18.45,20.36,25.02,29.77,100.67,102.93,99.08,104.77,59.81,57.97,-36.98
Rozliczenia międzyokresowe,,,,,,-100.0,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,0.82,-0.97,0.2,-1.19,-2.06,1.26,-3.25,-1.89,0.83,1.29,7.02,9.07,7.99,9.56,13.5,19.47,14.92,10.43,6.39,2.38,5.59,0.64,4.7,1.4,-1.66,4.72,-7.04,-1.59,-7.56,-0.3,11.75,4.32,11.08,5.39,6.84,7.41,10.13,11.25,7.62,8.9,12.45,5.83,0.62,1.33,2.63,2.44,1.51,1.71,1.43,2.67,6.56,2.56,7.16,6.59,7.24,8.44,9.45,5.86,5.49,10.35,9.56,2.96,3.1,12.35,-0.53,9.51,14.01,10.1,34.94,24.03,19.32,33.69
Przepływy pieniężne z działalności operacyjnej,,,,,7.18,222.65,103.1,-115.94,-28.48,736.49,-776.35,225.21,-11.94,-24.26,-37.34,47.56,75.18,109.79,1.82,-53.17,0.74,35.97,7.37,-31.52,9.64,-83.33,-38.32,44.85,0.77,113.25,44.0,-119.43,-7.69,38.34,219.73,1603.5,-51.48,1.2,-279.48,-37.43,55.22,91.84,109.14,54.62,14.63,7.47,364.54,41.29,-2.96,-65.11,-27.08,-15.03,-6.03,-103.65,-475.05,45.09,-6.63,7100.45,57.37,-23.35,112.86,-408.6,196.25,-36.28,-83.25,104.59,317.35,41.99,0.62,1095.82,-114.29,177.89,592.51,-77.37,-54.27,-8.3
Amortyzacja,,,,,-0.57,-2.81,13.55,4.47,2.24,-12.43,3.79,-11.49,-1.17,9.2,3.83,9.62,-1.92,0.63,-22.96,-29.16,-10.38,-8.35,18.09,34.78,10.26,7.16,9.58,6.65,7.39,6.97,3.22,6.52,6.12,23.04,12.31,14.65,10.57,-0.26,9.45,1.59,9.42,9.12,17.24,12.27,6.67,6.11,6.5,14.62,9.65,5.79,-19.21,-5.78,-5.18,-6.09,15.79,2.63,6.41,-90.21,80.14,1.87,1.29,1102.49,-36.08,7.25,12.32,0.04,3.35,44.29,11.18,26.71,20.61,-12.9,12.09,0.81,0.65,0.15
Przepływy pieniężne z działalności inwestycyjnej,,,,,-873.69,-245.02,2929.08,-177.51,17.34,-37.92,255.47,34.1,-79.57,97.45,-66.75,-297.5,20.19,-409.71,-234.97,-6.6,7.96,-207.51,-35.24,23.61,39.37,27.34,10.28,-11.17,15.53,63.09,3.73,5.62,-32.81,1.57,-0.72,9.38,-2.13,-455.92,-113.82,-119.58,-127.2,-2.13,23.6,24.31,47.91,51.47,31.91,41.37,4.84,69.23,60.76,87.36,12.34,-1.94,-85.04,-661.42,-10.6,-84.48,-14.18,-56.41,2.28,-5.61,-23.69,15.25,-21.45,-68.51,-303.71,-17.06,-30.61,-520.97,117.49,-520.95,-417.94,68.25,-73.26,-17.5
CAPEX (niematerialne i rzeczowe),,,,,95.82,288.64,92.93,41.03,96.58,-48.5,-7.52,-20.49,-10.28,-26.03,91.98,181.83,92.99,203.56,29.76,-7.59,28.62,55.76,-9.35,-18.18,-26.59,-73.37,-2.18,16.31,-7.53,44.32,-18.64,-13.47,-0.67,-1.64,1.12,10.38,6.09,291.0,156.0,74.75,115.32,-3.36,-34.8,-23.84,-47.11,-51.48,-33.53,-41.73,-4.46,-69.19,-60.78,-69.45,-10.14,0.97,84.83,214.6,7.09,87.2,16.02,55.43,2.02,5.27,22.09,-14.47,15.24,69.41,302.68,16.72,30.4,71.53,-54.94,412.41,-12.79,207.92,104.21,-459.02
Przepływy pieniężne z działalności finansowej,,,,,-3.8,17.46,257.58,-78.66,66.79,-11.16,-877.53,-477.57,73.46,-99.95,88.72,170.65,-975.75,-15.52,1293.76,174.41,-15.48,-116.39,-46.28,-37.03,-20.0,-22.63,213.13,-164.58,-0.93,89.91,-215.7,364.03,-32.93,4.35,156.89,-107.92,58.67,276.57,59.89,-135.05,41.76,167.25,-73.7,159.46,111.72,-298.25,-440.44,-287.22,-113.01,85.22,-3.53,47.73,32.08,-3.33,101.07,-695.6,30.9,-10.05,-234.94,76.89,-757.45,99.17,89.96,165.87,60.47,2556.36,9.09,-101.46,-177.04,-161.36,-4110.77,165721.01,-81.6,134.74,886.87,177.27
Emisja akcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,9.8,,,,131.08,,,,11.72,,,,-0.82,,,,72.76,,,,0.29,,,,25.67,,,,-100.0,,,,,,,,,,,,,,,,,4.42,,,,-100.0,,,,,-100.0,,,,,,,,,,,,,,,-100.0,
Przepływy pieniężne razem,,,,,-46.39,-81.21,115.62,-121.2,32.58,24.61,-149.0,79.04,-50.15,110.4,-149.87,237.9,97.88,484.48,27.53,34.89,-10.57,-107.91,-123.18,-79.93,45.36,-3695.7,84.14,-1670.82,8.1,119.56,-1844.41,108.93,-79.26,78.28,139.88,303.62,-111.55,-52.17,-178.44,-461.12,1580.49,447.01,58.56,96.6,371.42,-97.89,-295.57,1734.88,-5.77,856.26,11.94,80.85,-3.69,-221.02,-48.36,-67.15,-12.07,413.38,39.34,-52.94,157.68,-560.18,98.33,-23.92,-99.42,96.86,158.2,78.39,-1063.05,82.36,-111.43,-90.87,251.35,-722.17,14782.95,18669.35
