,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Zobowiązania krótkoterminowe,,,,,12.41,9.63,8.23,98.52,49.17,28.9,4.26,99.69,40.3,22.68,50.65,17.88,34.35,9.98,32.36,-41.09,-32.22,24.06,-8.72,36.12,52.26,85.53,116.49,61.56,78.0,26.21,31.04,10.07,22.79,12.0,7.27,10.87,51.77,76.2,44.06,49.32,14.47,-31.92,-14.69,-14.93,-38.19,35.24,4.32,3.78,52.17,-5.86,6.65,13.76,4.48,-8.48,9.26,6.22,-8.47,28.76,35.9,30.35,37.67,-2.5,-9.09,-6.33,8.15,34.7,-6.72,-16.62,-20.72,-14.31,22.61,16.97,11.75,2.15,-9.63,-4.71
Inne zobowiązania krótkoterminowe,,,,,19.1,9.79,-37.25,51.3,-12.43,-34.74,-39.87,86.17,114.08,72.42,116.89,23.65,34.32,37.77,45.31,-24.51,-33.57,3.41,-21.64,7.14,14.69,18.23,89.8,27.94,77.92,63.01,77.71,19.26,70.87,40.78,35.75,26.33,5.09,85.14,61.43,94.3,55.22,-9.84,-31.89,-32.59,-54.92,-62.4,-63.59,-29.52,-21.3,16.34,29.88,41.64,115.58,-13.11,-1.34,-19.77,-47.83,32.01,19.96,24.81,24.45,9.11,10.08,9.17,51.4,95.42,33.55,-15.5,-31.96,-34.92,-22.85,2.29,69.28,62.11,79.81,83.97
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,95.3,79.95,40.08,59.92,17.18,52.0,42.47,118.14,93.05,56.91,61.87,5.07,6.47,4.8,10.01,-7.27,0.77,6.47,-0.21,9.51,9.9,36.17,40.7,34.27,32.89,8.1,4.75,-1.76,3.73,3.43,4.71,5.42,13.43,21.44,20.66,25.52,14.71,4.77,7.46,5.25,-4.07,-1.13,-2.14,-2.98,8.41,1.38,1.43,3.47,2.62,8.39,12.72,10.15,3.76,6.68,8.94,11.56,10.73,3.35,-0.65,-4.5,1.17,7.46,-4.83,-4.27,-6.38,-7.17,11.39,9.36,8.79,5.73,-4.47,-11.92
Przepływy pieniężne z działalności operacyjnej,,,,,166.06,-4.84,-808.77,208.71,-405.65,-12.49,506.56,19.46,160.45,-146.03,239.7,-12.05,281.91,-170.41,21.6,157.22,-132.24,171.56,-133.44,-110.75,123.69,-45.52,127.91,1194.23,99.84,-242.76,339.53,-4.7,270.91,313.37,-118.18,-34.66,-94.85,52.9,-317.41,-171.54,-683.85,-55.13,-549.5,737.65,-1404.37,180.81,85.05,-36.76,120.9,-195.93,82.52,-39.42,-200.13,62.88,-3972.61,34.55,51.88,-55.19,8.16,7.54,567.73,85.68,24.51,87.9,-149.62,1005.19,537.75,-40.24,-124.79,-125.93,-108.83,-17.13,217.26,343.74,379.12,239.58
Amortyzacja,,,,,28.69,121.02,72.17,49.76,30.42,-18.3,-27.25,3.48,-13.71,21.05,34.29,6.48,33.98,-3.64,20.92,15.98,-7.65,-4.79,0.59,4.49,6.28,87.82,74.2,80.05,83.58,-6.99,-5.94,-9.5,2.36,8.64,4.3,17.64,11.41,24.41,21.55,-0.88,9.09,-0.18,10.95,95.3,28.12,24.69,15.64,-20.57,11.46,15.91,29.68,20.06,21.25,24.73,-3.95,-4.14,11.88,18.78,45.11,51.82,23.17,8.93,13.4,7.38,13.21,11.75,-0.38,5.8,-0.96,4.27,8.09,-9.64,-0.92,-4.82,-2.63,-13.12
Przepływy pieniężne z działalności inwestycyjnej,,,,,-12583.46,-101.79,144.37,-98.91,43.85,-772.83,365.74,332.13,94.91,97.33,-114.58,-108.66,-219.21,143.4,-568.95,-166.42,410.91,-404.12,34.17,46.85,-154.71,240.14,18.76,-17.39,-94.19,-248.91,-9.29,129.82,69.0,-60.22,21.28,-892.56,-372.85,-0.92,14.17,123.76,76.96,-75.8,-51.9,-1051.13,-214.85,55.76,-25.43,54.55,47.56,-3.15,79.5,1.15,-85.54,448.53,-50.47,81.49,50.84,-127.38,-16.71,-163.4,-105.86,62.28,-54.87,-96.26,-2.92,-370.63,55.0,44.62,18.47,7.72,-18.65,162.68,10.77,34.09,-97.0,-357.68
CAPEX (niematerialne i rzeczowe),,,,,-77.39,407.12,-273.43,1311.0,277.97,432.62,148.87,-75.91,-3.33,-94.05,218.09,4.19,-37.77,114.29,-60.16,16.26,-87.22,109.96,23.67,-61.91,790.0,-12.3,58.92,67.27,214.98,74.32,59.45,-6.1,-6.93,110.41,15.13,131.97,74.32,-71.38,46.39,29.65,-48.72,95.88,-23.18,-45.53,108.5,71.06,174.5,145.85,5.81,17.23,-48.11,-40.26,66.02,-30.36,-9.51,-55.21,-49.03,10.59,2.12,96.51,89.65,-9.84,27.26,89.84,10.89,101.31,-7.47,-12.94,-7.33,-11.4,43.28,-33.68,-23.01,-30.45,-22.14,50.3
Przepływy pieniężne z działalności finansowej,,,,,12.12,34.32,-122.62,19.21,-41.48,2246.55,109.25,-423.27,-133.73,-104.52,-1177.74,97.12,-177.91,336.85,420.41,-1209.93,51.45,-171.93,-58.59,135.1,160.89,87.88,-21.93,-113.68,-605.99,2674.02,-85.06,-1862.11,19.82,-100.74,-2634.43,92.81,344.42,-8839.69,122.6,887.06,-61.09,293.62,-396.42,-243.65,65.43,-175.16,447.72,-241.02,5.08,85.41,-103.7,82.54,-72.17,-464.52,2298.49,-56.86,-343.46,299.23,-25.63,-29.42,67.85,-122.6,-33.26,-388.66,560.2,-200.79,-479.43,35.89,53.33,125.01,154.42,43.18,-209.95,-466.8,-99.61,-223.41
Emisja akcji,,,,,,,-100.0,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.35,,,,-100.0,,,,,,,,,,,,,,,,,,,,0.19,,,,-95.06,
Przepływy pieniężne razem,,,,,-171.89,-109.55,-100.57,342.48,-86.62,498.13,58008.57,-118.12,108.07,-936.23,-94.03,434.89,628.52,53.65,64.99,-90.91,-138.8,125.42,-597.2,-232.4,101.1,601.83,49.32,3639.89,-53511.63,-56.05,-20.89,-44.14,87.92,65.52,-257.48,-53.92,782.49,-46.43,69.57,-122.9,-72.09,377.52,-455.99,3336.0,-1073.7,-58.34,140.19,-106.43,157.53,-695.85,-128.89,545.5,-157.69,106.2,147.39,120.41,-54.15,12.96,-271.7,-12.9,153.1,-509.06,-129.57,-102.85,-121.17,15.58,186.06,-363.59,-143.7,-37.8,140.15,665.67,1.96,16.66,-61.01,145.56
