,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,-35.43,-20.29,26.52,-0.17,48.26,132.22,130.12,86.44,26.98,5.0,-12.44,-17.44,4.7,21.45,40.91,19.9,-34.73,-57.81,-69.2,-66.28,-55.12,-10.16,146.57,54.53,29.93,-21.24,-77.01,-62.92,-33.67,-24.33,433.18,1063.5,450.94,127.1,-52.1,-81.37,-69.76,-11.23,-6.76,12.82,347.97,1558.05,299.95,328.06,-32.41,-74.97,-22.7,-46.61,-8.45,-36.58,1.79,35.87,139.17,92.53,125.12,43.5,-9.71,-12.54,-48.91,-5.5,25.13,117.71,155.96,88.23,26.48,14.13,-18.34,38.33,27.33,-25.99,23.54,-46.66
Rozliczenia międzyokresowe,,,,,15.44,37.85,36.54,34.48,14.43,-100.0,-100.0,-100.0,-100.0,,,,,35.54,,3.62,-7.61,-8.17,-16.29,-17.4,-5.49,-5.47,19.47,-2.75,8.06,2.13,-0.05,-92.44,-89.12,-89.16,-88.26,27.38,120.75,90.69,61.71,235.72,12.88,48.46,69.87,229.3,122.55,43.72,-13.58,-28.78,20.96,122.44,243.76,48.97,38.29,11.86,6.91,35.0,25.69,25.22,26.84,-25.41,-18.95,-31.44,-28.12,-100.0,-100.0,-100.0,-100.0,,,,,,,,,
Pasywa razem,,,,,13.21,22.19,29.53,27.44,28.77,35.53,32.32,25.69,16.97,3.12,6.2,21.92,33.74,30.57,15.04,1.77,-6.48,2.38,6.3,5.12,14.58,9.09,17.63,19.12,5.44,6.89,-0.4,0.72,9.36,10.15,13.4,14.4,16.37,10.69,7.59,8.27,2.07,5.89,7.25,25.7,22.79,-17.52,-41.95,-59.9,-59.45,-36.53,-6.78,15.32,19.81,4.98,1.73,2.56,9.4,22.65,22.83,20.91,16.56,13.48,15.94,17.05,13.64,36.98,25.14,14.28,16.0,-4.84,-4.9,-5.41,-12.39,-14.61,-3.59,-2.06
Przepływy pieniężne z działalności operacyjnej,,,,,-111.13,116.7,97.29,-101.18,217.57,-159.61,11.73,-893.98,-248.36,944.69,-152.01,399.9,224.41,-31.31,488.53,-54.29,227.15,-89.58,-75.47,-158.02,-69.37,1905.99,395.18,-270.61,96.84,27.01,-100.43,307.95,0.89,33.44,14825.93,-91.85,272.87,-228.1,-135.15,443.64,-78.42,132.41,266.4,-12.83,-107.52,-70.73,-50.5,174.94,-7493.4,806.47,58.73,-263.61,74.32,-140.05,85.2,193.03,-91.72,123.76,-105.69,-83.47,60.7,-649.94,622.18,-102.45,526.65,57.21,-173.77,-5208.93,-50.73,-621.52,-444.63,528.63,-264.43,101.73,-87.9,-70.61
Amortyzacja,,,,,-32.2,-116.11,-78.33,680.38,-65.21,371.85,11.53,163.99,37.27,52.25,-2.07,-68.02,-18.42,-21.36,-3.58,11.43,-25.0,-2.34,-109.33,94.14,30.32,-115.42,3194.9,69.58,299.32,-1054.05,-56.91,-63.5,-77.53,196.66,-141.78,47.7,16.59,-31.25,309.34,-28.56,0.57,10.57,-5.51,-36.03,-17.07,-61.35,-12.5,-30.39,13.92,64.95,0.42,-112.52,-29.6,5.75,13.8,1008.54,2.93,341.96,138.33,211.01,201.66,-118.13,-64.3,286.58,-28.82,564.16,300.76,-56.57,126.55,12.81,-8.74,10.31,-13.18,5.77,45.88,-54.42
Przepływy pieniężne z działalności inwestycyjnej,,,,,-71.84,-106.34,-931.13,127.2,-287.25,3.24,232.99,-708.65,47.2,85.43,-120.8,-46.03,-162.0,-251.78,-77.08,41.06,50.01,-290.76,228.1,274.33,-155.86,289.61,-335.36,-114.83,66.67,-143.41,53.53,-485.44,-28.52,238.15,215.89,41.58,120.33,-145.49,-282.67,-14.1,-704.58,-55.65,-2.0,-27.17,34.29,1424.81,7.42,-1468.67,-94.24,-101.64,27.37,110.08,37.0,597.57,174.68,-167.21,245.58,-250.1,92.12,-50.6,-187.39,9.27,-210.67,-2.75,327.0,49.22,275.67,129.03,-136.08,736.36,-139.79,237.74,156.87,-108.59,-42.83,-66.3
CAPEX (niematerialne i rzeczowe),,,,,-74.55,29.37,348.75,-75.68,2567.15,58.92,-20.62,-91.02,-65.78,-48.01,-74.69,4411.04,165.25,-13.28,378.91,-245.59,-50.29,160.73,-70.07,105.65,171.09,-12.12,914.3,844.97,-49.85,44.52,-66.2,49.53,26.83,-10.36,-20.34,-29.13,-1.96,-9.2,128.93,1.13,14.81,52.5,-4.02,20.78,-18.1,-23.54,-9.74,198.99,56.15,148.02,-42.74,-97.71,14.22,-59.48,67.62,2176.4,-45.82,62.86,-10.65,-3.21,51.87,0.69,41.65,-40.89,10.74,-97.51,-29.91,-17.47,-17.85,2994.69,-49.94,-112.17,-58.0,-63.28,23.59,217.77
Przepływy pieniężne z działalności finansowej,,,,,148.69,635.36,181.77,102.42,258.34,143.09,-130.63,-5323.19,-126.95,-135.53,3750.48,106.89,224.58,17.14,-97.1,1868.79,318.72,191.27,658.09,-931.94,88.88,-1298.24,738.06,98.17,-136.37,101.69,-207.23,6258.39,37.05,-709.66,89.91,-109.56,342.98,71.77,-32.55,-1900.68,-70.2,-1359.73,631.14,150.21,-850.32,-319.27,-207.31,-222.48,140.17,86.01,88.04,150.77,-104.63,-75.32,120.55,-117.68,282.35,108.15,191.65,366.57,988.72,398.34,810.03,-26.71,-177.7,-54.14,-181.25,-227.6,249.98,-273.62,38.36,17.08,-144.35,19.59,112.94,333.14
Emisja akcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.81,-86.98,-100.0,,212.5,-100.0,20634700.0,,-100.0,,0.0,,,,-100.0,,,,,,,-18.91,-92.15,,,-88.05,1037.74
Przepływy pieniężne razem,,,,,-70.71,109.95,-188.19,175.15,-110.5,1137.17,528.09,-1041.85,-1203.3,-139.39,0.7,27.87,1.22,-58.37,-72.38,84.65,225.4,-32.84,181.03,-1726.49,-46.11,-204.96,179.04,78.98,-259.72,82.83,-236.63,789.75,13.16,480.59,120.39,-126.75,441.46,-207.05,-319.46,-759.06,-108.38,-72.98,190.17,139.28,-1280.18,240.66,-320.12,-662.73,40.57,-118.14,76.19,115.69,35.38,-100.21,231.06,-116.13,119.95,8.05,15.6,71.29,-224.34,30.1,-51.75,-378.75,1024.08,47.84,9.46,-33.03,-60.93,660.55,-436.39,265.85,-215.85,-134.94,5.19,100.82
