,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
Udziały niekontrolujące,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,8013.0,12913.0,13134.0,10621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,261.0,241.0,242.0,220.0,232.0,232.0,180.0,230.0,294.0,255.0,382.0,397.0,303.0,307.0,584.0,570.0,573.0,482.0,858.0,1127.0,949.0,903.0,748.0,738.0,636.0,615.0,884.0,988.0,872.0,911.0,997.0,37167.0,25882.0,25616.0,27219.0,26008.0,14401.0,14289.0,14341.0,14461.0,654.0,934.0,1040.0,1316.0,1268.0,1144.0,1066.0,813.0,782.0,535.0,562.0,563.0,1855.0,2450.0
Z tytułu dostaw i usług,0.0,0.0,0.0,10426.0,0.0,0.0,0.0,13151.0,0.0,0.0,0.0,19915.0,0.0,0.0,0.0,9041.0,0.0,0.0,0.0,5722.0,0.0,0.0,0.0,8751.0,0.0,0.0,0.0,40377.0,0.0,41782.0,47100.0,37821.0,0.0,37291.0,47726.0,35391.0,6322.0,13939.0,10474.0,9735.0,15711.0,9655.0,7697.0,11907.0,15033.0,12259.0,8307.0,12260.0,0.0,0.0,0.0,18402.0,0.0,0.0,0.0,48842.0,0.0,0.0,0.0,53606.0,0.0,0.0,0.0,80883.0,0.0,0.0,0.0,45979.0,0.0,0.0,0.0,23342.0,0.0,0.0,0.0,35564.0,0.0
Kredyty i pożyczki,0.0,0.0,0.0,7546.0,0.0,0.0,0.0,4664.0,0.0,0.0,0.0,17288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,3850.0,0.0,20619.0,22970.0,17071.0,0.0,27715.0,25255.0,20140.0,26991.0,24381.0,12889.0,11505.0,14090.0,16678.0,14080.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z tytułu emisji dłużnych papierów wartościowych,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zobowiązania z tytułu leasingu finansowego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,6297.0,0.0,0.0,0.0,1496.0,0.0,0.0,0.0,838.0,0.0,0.0,0.0,1043.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,1247.0,0.0
Inne zobowiązania długoterminowe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,261.0,241.0,242.0,220.0,232.0,232.0,180.0,230.0,294.0,255.0,382.0,397.0,303.0,307.0,584.0,570.0,512.0,482.0,858.0,1127.0,928.0,903.0,748.0,738.0,636.0,615.0,884.0,988.0,417.0,911.0,997.0,37167.0,24302.0,24222.0,24409.0,24605.0,13453.0,13375.0,13643.0,14461.0,276.0,934.0,1040.0,1316.0,106.0,1144.0,1066.0,813.0,298.0,535.0,562.0,563.0,218.0,2450.0
Zobowiązania krótkoterminowe,16549.0,26314.0,26075.0,23930.0,22295.0,22413.0,27132.0,24030.0,27395.0,57903.0,51917.0,46083.0,34794.0,36237.0,24964.0,23236.0,53065.0,29797.0,30542.0,27893.0,24479.0,20470.0,14667.0,16224.0,24995.0,30566.0,39256.0,63694.0,76014.0,88822.0,93874.0,72943.0,69631.0,80954.0,89380.0,66377.0,53598.0,45752.0,28979.0,43449.0,48347.0,49562.0,46447.0,37055.0,34042.0,38186.0,22194.0,30092.0,26559.0,32432.0,45439.0,29458.0,28941.0,30489.0,64454.0,93861.0,80257.0,112894.0,101814.0,101484.0,78684.0,97798.0,86790.0,143943.0,68663.0,60817.0,69146.0,75114.0,44316.0,39737.0,50731.0,45179.0,38806.0,39679.0,47341.0,49884.0,58309.0
Inne zobowiązania krótkoterminowe,0.0,0.0,0.0,5958.0,0.0,0.0,0.0,6215.0,0.0,0.0,0.0,8880.0,0.0,0.0,0.0,14195.0,0.0,0.0,0.0,22171.0,0.0,0.0,0.0,7430.0,0.0,0.0,0.0,19467.0,76014.0,26421.0,23804.0,18051.0,69631.0,15948.0,16399.0,10846.0,20285.0,7432.0,5616.0,22176.0,18546.0,23229.0,24670.0,10113.0,19009.0,25927.0,13887.0,17762.0,26559.0,32432.0,45439.0,10748.0,28941.0,30489.0,64454.0,38722.0,80257.0,112894.0,101814.0,46382.0,78684.0,97798.0,86790.0,62222.0,68663.0,60817.0,69146.0,28092.0,44316.0,39737.0,50731.0,20894.0,38806.0,39679.0,47341.0,13073.0,58309.0
Rozliczenia międzyokresowe,10056.0,11563.0,14658.0,10327.0,7331.0,8570.0,9843.0,7752.0,7577.0,18057.0,11485.0,13021.0,13760.0,22610.0,24719.0,35333.0,50612.0,75441.0,48784.0,32962.0,22061.0,22819.0,17074.0,14850.0,33193.0,55453.0,53669.0,52859.0,45437.0,31994.0,29670.0,26152.0,21005.0,22593.0,23026.0,22095.0,19916.0,15108.0,39954.0,21570.0,22398.0,19815.0,34425.0,40695.0,46935.0,42243.0,56671.0,51405.0,46715.0,40993.0,47167.0,52592.0,63724.0,52228.0,60142.0,44431.0,33140.0,55129.0,72079.0,48801.0,38308.0,38928.0,45151.0,50703.0,40615.0,39733.0,40186.0,24931.0,21916.0,22904.0,28141.0,36709.0,36333.0,33775.0,46463.0,57427.0,52750.0
Pasywa razem,60553.0,73038.0,74752.0,67629.0,63456.0,73029.0,84400.0,76506.0,77610.0,105338.0,94195.0,87930.0,76159.0,84520.0,78057.0,92218.0,142177.0,143538.0,120046.0,103906.0,86076.0,85707.0,74370.0,73360.0,101558.0,131546.0,141279.0,165383.0,167968.0,167212.0,155783.0,130000.0,118208.0,126984.0,132471.0,88928.0,71381.0,64216.0,71754.0,68448.0,74607.0,74356.0,87424.0,86103.0,90527.0,91333.0,87257.0,91701.0,85124.0,87031.0,108539.0,100211.0,112459.0,106204.0,185821.0,192009.0,168499.0,227175.0,234166.0,202926.0,170875.0,194283.0,197172.0,249964.0,166686.0,161482.0,172597.0,165456.0,131713.0,128206.0,144404.0,149226.0,142548.0,141939.0,162315.0,181139.0,187679.0
Przepływy pieniężne z działalności operacyjnej,-2833.0,-3991.0,-3449.0,1590.0,-1072.0,-3545.0,-4242.0,63.0,4522.0,-4152.0,-161.0,11482.0,4511.0,2018.0,4525.0,11212.0,20684.0,6186.0,2229.0,-13961.0,-14324.0,5711.0,3841.0,-34.0,6400.0,207.0,18077.0,-16277.0,-12141.0,-16341.0,7804.0,29141.0,-24322.0,-12274.0,8341.0,7756.0,-12816.0,-750.0,-3810.0,-1220.0,-1981.0,-60.0,6927.0,21246.0,15782.0,-2918.0,2051.0,-5040.0,-5712.0,-1257.0,-14851.0,20958.0,1174.0,1060.0,5225.0,-12607.0,-522.0,-10490.0,17939.0,23651.0,4571.0,1216.0,5945.0,19620.0,-4416.0,-16161.0,4747.0,846.0,-20668.0,-17921.0,-234.0,29227.0,-11985.0,6653.0,-490.0,21929.0,-12260.0
Amortyzacja,996.0,1162.0,1097.0,954.0,950.0,923.0,944.0,779.0,571.0,531.0,527.0,507.0,472.0,509.0,530.0,605.0,582.0,593.0,676.0,640.0,674.0,627.0,569.0,656.0,625.0,697.0,740.0,910.0,860.0,725.0,895.0,775.0,751.0,775.0,802.0,791.0,755.0,734.0,672.0,694.0,719.0,710.0,712.0,674.0,661.0,662.0,716.0,712.0,674.0,673.0,617.0,622.0,586.0,593.0,2451.0,2181.0,1486.0,1896.0,1683.0,1639.0,1636.0,1475.0,1547.0,1505.0,1460.0,1540.0,1541.0,1479.0,1378.0,1459.0,1438.0,1440.0,1332.0,1662.0,979.0,796.0,885.0
Przepływy pieniężne z działalności inwestycyjnej,-1315.0,-1281.0,-604.0,-275.0,-255.0,-441.0,-235.0,-527.0,-376.0,-387.0,-558.0,-576.0,-495.0,-778.0,-860.0,-644.0,-1412.0,-1016.0,-2253.0,-709.0,-408.0,-108.0,23.0,-831.0,-1227.0,-3410.0,-1256.0,-1143.0,-2379.0,-1601.0,-82.0,-327.0,-761.0,26.0,67.0,363.0,70.0,3696.0,-14.0,-20.0,-69.0,-13.0,-272.0,-209.0,-44.0,-142.0,-2143.0,-170.0,-273.0,-497.0,-187.0,33.0,-215.0,156.0,-588.0,-352.0,-279.0,-1855.0,53.0,1364.0,241.0,-168.0,11649.0,-86.0,-261.0,-529.0,-846.0,-1392.0,-565.0,-530.0,-31.0,-122.0,-15697.0,-2900.0,-263.0,-127.0,-161.0
CAPEX (niematerialne i rzeczowe),1324.0,1365.0,633.0,292.0,259.0,658.0,235.0,561.0,388.0,392.0,938.0,621.0,497.0,934.0,841.0,669.0,1426.0,1173.0,2318.0,711.0,408.0,109.0,131.0,1004.0,1263.0,3410.0,1358.0,1120.0,2391.0,1600.0,92.0,328.0,761.0,21.0,8.0,9.0,20.0,-7.0,140.0,25.0,204.0,42.0,287.0,242.0,90.0,144.0,2181.0,250.0,228.0,599.0,204.0,158.0,234.0,247.0,637.0,419.0,279.0,1855.0,235.0,99.0,39.0,194.0,264.0,171.0,268.0,540.0,934.0,1372.0,638.0,532.0,120.0,189.0,15697.0,3145.0,279.0,233.0,263.0
Przepływy pieniężne z działalności finansowej,0.0,5948.0,1376.0,-90.0,1131.0,3811.0,4398.0,129.0,-1127.0,5587.0,-1787.0,-4426.0,-5963.0,-1862.0,-6703.0,-3437.0,0.0,-2550.0,0.0,0.0,-7.0,2017.0,-6969.0,-46.0,-83.0,-60.0,-12.0,3816.0,11278.0,5034.0,2148.0,-6232.0,8093.0,2137.0,-2648.0,-5299.0,6722.0,-2726.0,3388.0,-1532.0,2483.0,2452.0,-3287.0,-14517.0,-89.0,-156.0,-15066.0,-29.0,876.0,2137.0,15171.0,-18860.0,-132.0,-150.0,2993.0,2457.0,2630.0,-1804.0,-2608.0,-6897.0,-597.0,-479.0,-522.0,-409.0,-413.0,-749.0,-251.0,-217.0,-331.0,3857.0,-3524.0,-1502.0,4611.0,-5309.0,1891.0,-2670.0,8912.0
Emisja akcji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dywidenda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Przepływy pieniężne razem,-4148.0,676.0,-2677.0,1225.0,-196.0,-175.0,-79.0,-335.0,3019.0,1048.0,-2506.0,6480.0,-1947.0,-622.0,-3038.0,7131.0,19272.0,2620.0,-24.0,-14670.0,-14739.0,7620.0,-3105.0,-911.0,5090.0,-3263.0,16809.0,-13604.0,-3242.0,-12908.0,9870.0,22582.0,-16990.0,-10111.0,5760.0,2820.0,-6024.0,220.0,-436.0,-2772.0,433.0,2379.0,3368.0,6520.0,15649.0,-3216.0,-15158.0,-5239.0,-5109.0,383.0,133.0,2131.0,827.0,1066.0,7630.0,-10502.0,1829.0,-14149.0,15384.0,18118.0,4215.0,569.0,17072.0,19125.0,-5090.0,-17439.0,3650.0,-763.0,-21564.0,-14594.0,-3789.0,27603.0,-23071.0,-1556.0,1138.0,19132.0,-3509.0
