,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,-16.84,-31.8,-34.28,203.64,222.82,76.75,117.86,-27.1,-74.99,-83.97,-87.86,-78.22,-56.74,-19.55,-6.91,-55.78,-19.57,26.92,78.14,22.52,14.58,15.19,2.27,57.03,52.23,-1.65,22.89,28.97,-10.0,-7.26,-20.35,-39.0,-34.72,-10.08,1.01,44.72,32.21,21.41,11.04,10.47,-1.57,12.18,60.89,81.14,40.65,56.3,49.51,0.91,21.01,3.6,-25.01,0.61,51.01,248.97,63.71,17.75,4.66,-13.65,-13.02,43.96,-96.34,-97.97,-96.44,-97.05,151.72,344.95,424.94,572.54,380.62,67.48,80.77,12.14
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,-0.35,-1.18,4.6,7.8,8.37,20.61,22.59,-21.7,-29.16,-46.27,-47.2,-13.0,-6.95,1.89,0.06,-6.41,-6.94,-5.18,-8.9,-9.53,-0.35,0.2,12.42,23.86,7.11,3.32,3.52,1.81,3.67,1.93,-5.31,-3.05,3.92,6.95,20.14,21.67,15.07,23.46,9.78,17.44,10.76,1.55,11.51,23.21,32.46,30.4,32.39,11.66,11.28,14.3,4.51,9.88,18.84,19.76,12.9,8.89,0.7,-4.14,3.31,0.33,-4.86,-4.11,-7.12,-3.11,0.17,0.75,5.7,6.37,2.79,1.37,-1.77,0.66
Przepływy pieniężne z działalności operacyjnej,,,,,23.6,8.81,-41.74,23.01,14.36,-138.64,-40.56,-17.07,-177.84,47.88,65.72,10.56,259.16,390.75,-2.63,-49.45,-51.86,-58.24,-100.0,130.78,-3.14,-217.66,,-525.55,72.52,263.38,487.51,12.9,-17.37,24.31,3.43,5.28,-98.03,53.31,-76.25,-55.3,6079.46,-14.77,363.42,8.41,33.86,55.41,-1.54,-10.01,11.43,40.73,-39.89,11.92,-13.8,-12.43,45.09,34.24,79.01,12.58,49.27,-87.37,-29.81,-35.05,-74.59,-7.57,4.87,94.69,130.61,-3.18,9.29,-24.03,-2.92,28.59,4.22,16.44,25.35,-35.37
Amortyzacja,,,,,14.01,-15.13,11.54,27.51,11.3,-19.43,-48.41,-49.81,-46.86,-20.82,2.07,6.18,-1.23,8.33,5.85,3.03,3.36,-6.28,-3.32,-6.04,1.75,2.9,17.03,18.87,5.8,-0.65,-4.16,0.25,1.06,5.96,-5.69,-7.67,-13.67,-8.13,-3.64,-30.42,7.95,-2.0,-16.65,31.0,32.19,-2.04,16.78,-4.79,-10.11,49.34,41.6,58.53,50.37,8.08,40.21,43.11,-1.99,26.54,0.58,19.94,23.13,6.03,21.96,1.99,-6.97,-2.74,0.32,0.91,-2.37,3.21,8.64,35.87,1.76,-7.79,-3.61,-21.63
Przepływy pieniężne z działalności inwestycyjnej,,,,,-198.21,-1041.54,-879.08,86.95,48.96,2113.4,87.23,50.14,95.93,-100.2,94.76,762.64,-123.08,-687.06,-4306.45,-307.81,28.45,93.67,93.95,83.18,-1786.75,1033.86,-1625.0,-402.98,110.22,-124.45,9.91,11.99,53.12,-787.24,61.44,57.51,-606.53,-60.32,-164.67,-159.5,-220.95,-59.56,-8.7,251.4,81.02,62.29,24.65,-232.14,-229.89,-166.56,-245.36,70.06,-190.62,-3.07,5.69,-592.78,16.02,-2.7,-91.67,54.23,56.2,87.99,40.31,376.95,196.59,14.39,90.23,-67.19,-189.63,-237.22,-302.73,-117.21,-33.71,-76.44,-348.41,884.25
CAPEX (niematerialne i rzeczowe),,,,,197.98,438.14,1132.8,-67.35,-47.66,-84.53,-83.46,-36.93,-96.03,-68.11,-83.39,22.35,130.77,550.16,972.77,273.33,-14.17,-93.63,-93.95,-79.68,1305.83,1086.72,1305.24,520.56,-67.27,-70.11,16.44,-45.6,-67.3,63.44,-62.99,-58.3,541.29,343.8,168.11,117.6,301.11,112.0,6.16,-58.81,-79.38,-66.91,17.22,514.48,138.69,8.7,59.57,-39.71,-15.9,132.74,69.38,255.26,216.61,53.64,-34.97,-65.93,-61.2,-85.71,-66.9,-33.51,20.62,-7.4,-125.87,8.87,-5.6,114.56,751.06,-91.63,0.3,51.16,160.68,3427.18
Przepływy pieniężne z działalności finansowej,,,,,-10.11,41.4,132.57,1.91,-19.41,-104.73,-76.37,-438.66,4.81,23.88,-696.47,135.27,-1.72,-2.78,-56.77,-11.4,33.71,80.92,-87.56,-42.48,-22.87,-99.29,88.37,34.44,30.23,-60.82,-387.82,69.27,-36.64,-92.76,-29.79,9.51,20.96,3.4,66.87,30.27,-111.86,49.29,-140.75,17.44,-84.19,-166.4,-46.64,13.52,18.31,-57.08,-10.34,20.75,22.55,-17.99,21.99,3.03,-46.43,2.69,-188.49,16.89,-67.24,-9.01,142.52,-44.15,17.45,-7.54,-112.6,58.95,-27.8,-6.94,128.71,9.48,-26.91,-11.45,2172.78,-4.12
Emisja akcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,-100.0,,,,,,,,,
Przepływy pieniężne razem,,,,,7.71,26.9,-177.59,821.24,56.81,7820.75,210.45,-1522.9,-628.56,-113.42,12.82,112.6,142.61,53.16,-155.6,-125.22,-71.36,109.21,-395.22,789.74,-121.35,-1212.13,72.36,-174.86,1867.53,74.25,241.51,110.31,-46.33,-432.34,23.14,345.68,-229.78,29.17,-156.68,-76.5,84.13,38.29,287.86,985.94,-211.08,-49.99,-38.28,-22.77,144.7,-140.41,-432.98,143.48,-227.2,-53.47,61.96,20.39,510.84,13.15,-400.22,-8.48,-272.9,-19.47,114.73,-69.52,91.12,41.88,200.21,168.38,-863.56,-77.05,-23.15,55.34,-83.03,-14.02,-73.42,-21.57
