,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,-5.95,-17.04,36.85,67.27,80.97,54.59,23.15,86.25,71.81,79.26,88.85,58.44,91.46,66.68,43.95,14.53,-17.98,-28.42,-14.88,-11.45,0.62,19.21,1.18,16.75,17.86,17.98,3.98,-5.54,-14.96,-21.79,-12.61,5.07,7.45,-25.74,-13.99,-28.07,-11.34,34.92,14.41,8.16,-4.82,-22.8,-28.49,-27.08,-42.84,-27.34,-18.72,2.49,20.83,23.41,19.81,18.15,4.15,-0.39,-0.74,-3.98,11.45,8.78,8.69,5.88,-2.35,-11.74,16.73,8.33,11.09,26.23,-5.66,-3.04,-8.66,-18.74,-13.0,-9.8
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,13.84,19.38,32.86,56.16,42.01,37.14,37.61,34.5,31.75,29.94,26.15,26.44,41.65,32.4,32.53,17.96,2.95,-4.31,-2.26,8.14,8.65,23.26,17.22,19.19,16.26,19.6,13.68,0.69,0.98,-12.5,-10.97,-17.57,-20.31,-21.34,-17.73,-15.07,-11.45,-5.75,-14.86,-5.87,-3.01,-11.51,-9.53,-10.92,-18.26,-9.69,-11.01,-13.52,-9.29,-8.47,-3.83,5.61,9.06,5.37,1.6,-1.09,0.4,-10.78,-8.16,-7.02,-18.64,-0.81,2.16,-4.26,10.67,0.11,4.78,12.62,8.76,20.27,13.78,18.29
Przepływy pieniężne z działalności operacyjnej,,,,,44.41,-48.51,373.47,7.54,-405.31,66.25,-7.71,299.7,-5.58,184.87,-49.65,-16.06,161.76,986.41,445.19,-99.17,-290.0,-124.04,-51.74,18136.09,-179.14,-548.73,-216.56,18.98,-16.61,35.48,75.57,-70.29,53.39,-23.08,-101.24,-54.76,93.07,226.7,277.51,-52.01,532.79,-54.4,-163.42,900.19,-240.8,-142.29,54.64,-122.53,-70.26,91.69,-106.62,129.29,59.83,488.14,-94.07,1224.25,-80.1,183.54,76.37,48.62,5.89,-200.15,277.89,-69.63,99.78,347.31,150.13,0.4,-52721.71,-178.81,-43.19,79.34,-11.14,258.39,-78.43,113.76
Amortyzacja,,,,,19.42,7.84,5.3,2.22,-7.48,17.63,-13.98,5.97,17.94,-9.33,46.96,18.41,33.7,34.04,15.52,11.16,40.14,7.62,39.0,21.36,3.25,34.26,7.96,12.58,-4.76,-10.37,-14.68,-5.75,14.67,-9.36,-10.24,-47.25,-38.78,-12.37,-19.51,13.55,-44.18,-53.54,-54.21,-43.08,-20.7,-16.48,-7.09,-12.97,-4.53,-5.58,-10.07,13.16,3.2,7.15,11.32,-15.74,35.88,39.7,33.27,26.38,2.34,6.45,15.78,31.68,9.95,8.51,4.59,-0.09,4.2,15.11,31.8,50.46,69.55,76.9,41.5,228.91
Przepływy pieniężne z działalności inwestycyjnej,,,,,-39.16,-95.68,-442.64,62.73,407.14,3662.06,48.23,-90.03,25.2,-145.21,-138.56,-261.0,-224.19,-4.56,-49.72,-164.24,45.29,55.06,66.03,36.11,211.58,-141.05,38.11,113.4,-150.6,77.32,107.71,-205.33,95.77,-38.11,298.82,146.72,-103.45,137.52,-318.36,5078.08,1600.68,-208.1,109.31,-92.07,-72.8,92.14,-362.62,-121.71,-17.61,1638.26,-37.52,-30.94,-179.33,-140.53,131.05,-64.98,49.68,-128.09,17528.57,-29.88,95.45,173.15,-102.16,-126.03,-12272.22,-218.26,16.95,24.74,100.0,-542.23,-1429.59,-60.66,,18.58,-21.12,-140.46
CAPEX (niematerialne i rzeczowe),,,,,30.13,4.87,327.16,444.75,126.96,-32.27,-39.23,-70.15,28.58,96.86,88.7,116.51,15.3,-19.78,41.61,220.78,-41.63,-8.96,-35.07,-77.84,20.77,105.6,-32.35,-130.39,-30.79,-68.36,-71.98,210.35,-48.64,-45.24,3.02,-27.4,-45.96,-56.18,236.85,205.07,-75.57,393.52,-93.88,-125.66,30.45,-68.57,338.44,184.01,512.2,-97.12,-29.54,38.91,-62.22,1669.81,-45.0,-6.71,-52.06,140.51,662.62,-68.73,68.18,51.6,-48.71,1298.29,266.0,-28.63,-80.55,-29.94,142.75,146.37,2317.89,63.46,336.09,161.11,42.51,152.18
Przepływy pieniężne z działalności finansowej,,,,,1676.63,-302.61,-67.99,-46.27,-101.1,173.64,-260.19,-42.12,-706.99,-185.57,49.95,26.23,10.8,2.51,-110.14,-2.18,-30.28,-815.05,-151.55,125.82,169.91,233.58,243.71,-3081.16,1002.33,169.26,40.63,59.89,-45.72,-45.64,-15.67,201.4,-99.33,-115.71,-108.43,-775.42,-4339.56,-167.47,-94.52,88.47,304.98,29.42,76.58,-13.28,-134.83,226.13,-122.01,62.6,60.92,-45.01,994.34,-90.0,139.67,-159.11,-106.94,-114.96,-3368.75,-483.43,-84.83,91.67,-114.61,96.91,75.2,-763.55,101.34,-84.16,-1028.69,0.39,20.46,-534.63,4.41,48.99
Emisja akcji,,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,,,,,,,,,,,,,,,,-60.71,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Przepływy pieniężne razem,,,,,351.07,-671.54,1505.48,14.34,-214.18,214.84,-38.52,349.35,-12.22,-141.21,-84.02,-21.74,141.22,484.37,1955.92,-130.73,-435.89,-214.74,-75.5,611.72,-131.2,-44.51,-229.37,10.31,1.05,153.74,253.27,-74.2,55.9,-162.03,-57.56,-3.51,90.88,468.74,180.12,-155.93,478.36,-79.7,-187.18,624.53,-204.78,-296.19,57.05,-134.44,-174.61,162.06,-105.95,106.26,58.81,-24.38,27.61,3750.34,-64.7,-52.74,196.16,43.35,-41.95,-805.41,-19.2,-70.52,26.71,170.0,206.91,-23.52,-3.71,-222.72,-79.93,114.55,-52.38,158.61,-243.64,141.74
