,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
Inne zobowiązania krótkoterminowe,,,,,239.74,-28.55,-35.8,-10.38,66.73,392.28,454.29,-13.0,-27.18,15.07,-49.15,-7.91,-12.9,-62.89,-20.27,-20.38,12.41,91.45,1.47,6.41,18.87,3.37,23.06,47.72,-1.89,6.05,8.69,25.33,41.59,60.4,27.75,12.25,17.29,19.51,33.6,101.79,56.68,76.47,56.96,-6.44,-23.36,-42.15,-30.88,-20.23,16.01,96.25,16.55,25.03,11.55,-3.63,6.37,2.75,10.15,-37.65,2.16,-2.51,-1.08,-32.2,6.05,18.39,38.79,88.75,21.7,9.5,5.82,-23.43,9.82,12.1,14.26,57.57,32.67,30.83
Rozliczenia międzyokresowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasywa razem,,,,,17.22,14.9,16.09,8.42,2.56,0.98,9.4,3.85,5.11,4.83,-0.15,11.87,13.08,8.47,2.69,-5.53,-5.22,2.97,5.39,5.72,7.63,6.86,10.74,17.68,16.49,9.42,8.68,4.95,7.52,13.47,10.48,12.99,13.26,10.76,10.9,20.91,18.5,19.42,15.52,7.8,6.17,10.0,17.98,21.95,23.6,18.61,8.22,3.23,2.72,4.84,5.06,6.66,10.89,3.07,8.25,6.1,2.16,-2.19,4.72,5.19,6.48,9.42,-0.7,-6.42,-8.15,-0.58,5.05,8.18,9.68,4.05,3.07,1.3
Przepływy pieniężne z działalności operacyjnej,,,,,179.8,-68.32,-13.93,101.69,176.12,383.9,22.01,-59.21,-57.34,-30.59,-1.66,-373.54,59.14,51.35,5.18,165.15,77.27,-38.9,1.19,-50.77,-40.2,-96.33,-13.27,36.44,-146.46,7635.89,52.26,97.56,408.45,-12.2,20.08,52.07,76.39,91.19,-9.91,10.2,-80.04,-8.34,-11.39,2.13,-92.11,-9.4,12.72,-24.42,5590.53,-24.31,-49.44,-1.33,-42.66,-63.66,24.83,-27.25,99.67,211.52,-75.35,51.12,21.9,9.9,694.45,64.48,40.23,-73.92,-83.61,-58.51,-67.71,30.73,247.29,112.89,300.54,256.6,95.33,12.46
Amortyzacja,,,,,4.55,7.8,5.64,3.4,19.77,-12.35,9.15,5.11,2.63,29.12,14.02,3.27,-0.83,-0.66,-7.58,1.08,2.87,3.56,7.36,4.45,-2.21,-6.46,-4.31,-1.61,7.71,15.61,9.35,14.21,11.17,6.48,1.54,1.71,-2.12,-0.51,6.06,3.09,5.46,5.04,1.25,0.16,-5.57,-10.36,4.16,2.5,4.83,11.79,0.52,4.96,8.79,8.33,7.82,8.57,31.77,29.0,34.34,41.1,13.34,16.68,14.36,4.75,7.05,1.83,-2.55,0.21,-1.1,-2.01,-1.54,-5.64,2.12,4.25,5.02,3.52
Przepływy pieniężne z działalności inwestycyjnej,,,,,41.55,35.26,-150.43,60.96,77.63,-43.25,-204.42,34.76,-590.4,3.43,-68.87,-189.93,40.32,84.35,116.51,42.44,-7.5,-375.79,-420.59,38.95,4.49,45.15,-63.46,-82.16,-2.27,-139.36,35.7,22.94,9.48,97.18,67.46,26.62,-57.11,-2781.17,-76.14,-418.18,-30.65,28.33,-156.22,58.16,-22.35,-47.97,-91.39,43.97,-21.1,-118.78,46.25,-893.62,176.85,-232.63,18.65,33.15,-37.67,76.69,-45.81,14.87,-414.42,15.54,82.06,-68.82,202.92,12.79,-162.44,111.71,-150.61,-109.55,-130.15,-199.29,-150.74,46.58,109.87,-291.96
CAPEX (niematerialne i rzeczowe),,,,,-24.79,1.06,-1.47,-45.02,21.25,-4.47,106.13,-12.41,-38.13,6.59,45.33,62.75,-5.29,-62.09,-60.82,-0.21,14.8,108.27,33.35,-14.21,41.17,-2.96,25.59,60.45,-11.28,27.54,35.45,-8.26,-38.58,-41.61,-45.31,-23.27,32.29,26.81,8.51,229.74,25.2,3.1,60.61,-25.44,50.73,-33.28,-45.96,-54.26,-5.17,299.25,99.01,131.35,56.83,14.08,-6.6,29.1,9.0,8.13,81.81,-14.19,3.04,-72.94,-84.49,-69.32,-81.0,27.42,110.51,33.46,156.2,146.26,204.38,-28.89,8.11,-57.94,-54.45,188.81
Przepływy pieniężne z działalności finansowej,,,,,-97.08,63.21,28.17,-679.52,-1957.78,-132.6,138.66,-21.82,59.0,367.05,-192.79,299.74,28.35,-274.53,-381.17,-128.2,-137.56,171.47,36.84,39.84,47.06,4.14,32.52,101.68,333.15,-232.69,-108.4,-4161.46,-54.21,181.87,-15.85,126.29,-68.02,-158.03,-24.32,1909.37,212.29,263.9,-59.87,-86.2,86.14,167.54,56.73,994.65,-106.71,-82.74,-215.29,-71.32,1569.67,537.78,20.56,100.26,-24.58,-165.96,56.03,-49.83,-89.83,73.59,75.82,-137.42,-2500.69,-263.92,-579.43,-1243.17,-25.3,200.16,75.33,94.89,99.32,-260.84,-133.5,-1099.83
Emisja akcji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dywidenda,,,,,,,,,,,13.71,,,,70.19,,,,-100.0,,,,,,,,19.23,,,,19.1,,,,83.69,,,,10.39,,,,108.96,,,,-62.26,,,,260.0,,,,-16.67,,,,-66.67,,,,-100.0,,,,,,,,-100.0,,,,,
Przepływy pieniężne razem,,,,,-225.2,204.67,-77.64,88.97,130.48,-333.13,1109.77,-1452.47,-1782.15,222.36,-84.68,62.03,89.82,-84.89,-57.01,41.68,191.3,1490.84,-41.99,-18.57,-259.09,-49.5,-381.82,116.2,-39.65,-90.64,179.56,1436.87,643.56,8775.0,482.46,197.91,32.92,-16.98,-119.81,-1.6,-127.12,54.75,-1519.5,-1.37,-88.46,20.13,68.43,98.11,117.58,-87.1,-532.17,-163.18,2477.33,-819.25,32.51,75.13,13.24,84.83,23.18,92.54,-97.24,279.61,202.46,-3394.27,5149.52,-284.11,-216.31,12.57,-134.58,95.87,97.0,274.31,178.69,-238.98,2274.12,-132.82
